source,target,source_index,target_index,total_effect
component_57,component_06,56,5,4.833952866884785e-06
component_57,component_07,56,6,0.0005845204111679964
component_57,component_08,56,7,0.000256323726459213
component_57,component_09,56,8,2.339542960575591e-06
component_57,component_10,56,9,0.0005334623659931631
component_57,component_11,56,10,3.126040841728879e-05
component_57,component_12,56,11,0.00016119897568169016
component_57,component_13,56,12,0.0006628368582081041
component_57,component_14,56,13,0.0005354938010659041
component_57,component_15,56,14,8.512796492539777e-06
component_57,component_16,56,15,3.4286072084129044e-07
component_57,component_17,56,16,4.361030858822602e-06
component_57,component_18,56,17,6.20935047405791e-05
component_57,component_19,56,18,1.7959455285603453e-06
component_57,component_20,56,19,0.0005962082962200274
component_57,component_21,56,20,0.02554362789562054
component_57,component_22,56,21,1.9224504363116766e-05
component_57,component_23,56,22,5.433655806400286e-05
component_57,component_24,56,23,3.3371698341822455e-05
component_57,component_25,56,24,5.831302304049816e-05
component_57,component_26,56,25,3.0307229144091214e-05
component_57,component_27,56,26,2.8702560200104445e-05
component_57,component_28,56,27,1.9464152988670643e-06
component_57,component_29,56,28,0.01881632200049411
component_57,component_30,56,29,3.250286724426846e-05
component_57,component_31,56,30,4.3585365003304305e-05
component_57,component_32,56,31,0.012657191077039054
component_57,component_33,56,32,0.0001534939834355658
component_57,component_34,56,33,1.7745686907599408e-05
component_57,component_35,56,34,8.23208984755722e-07
component_57,component_36,56,35,0.018726629168725993
component_57,component_37,56,36,0.0002441885435326228
component_57,component_38,56,37,6.133395170626682e-05
component_57,component_39,56,38,5.305351654667477e-06
component_57,component_40,56,39,1.8377525403917568e-05
component_57,component_41,56,40,0.00027390580820607435
component_57,component_42,56,41,0.00025778613489275606
component_57,component_43,56,42,0.0012591601528169068
component_57,component_44,56,43,3.1224577088814647e-05
component_57,component_45,56,44,4.5815870382935826e-06
component_57,component_46,56,45,5.258329039818874e-05
component_57,component_47,56,46,5.349049823550845e-05
component_57,component_48,56,47,0.000757575112404161
component_57,component_49,56,48,1.6492184755693628e-05
component_57,component_50,56,49,0.00015687324252502716
component_57,component_51,56,50,0.0005019380197406591
component_57,component_52,56,51,0.0005768702791059192
component_57,component_53,56,52,1.2598000730321165e-05
component_57,component_54,56,53,2.0771691365343933e-05
component_57,component_55,56,54,3.517566871788118e-05
component_57,component_56,56,55,0.0006159902873205186
component_57,component_58,56,57,1.4840408301711504e-05
component_57,component_59,56,58,0.0002896337602178801
component_57,component_60,56,59,0.0008101816232363047
component_58,component_01,57,0,0.029482094950537798
component_58,component_02,57,1,0.001261848763397804
component_58,component_03,57,2,0.0009328017975304158
component_58,component_04,57,3,5.898304195579608e-06
component_58,component_05,57,4,1.0726909862004561e-05
component_58,component_06,57,5,1.9829046180683964e-05
component_58,component_07,57,6,0.0009540965414225884
component_58,component_08,57,7,3.748254706658998e-06
component_58,component_09,57,8,0.00010485657087962763
component_58,component_10,57,9,0.0022992785764941568
component_58,component_11,57,10,0.0002418318618307958
component_58,component_12,57,11,5.263634999978535e-05
component_58,component_13,57,12,7.60495382632808e-07
component_58,component_14,57,13,5.504918635047538e-05
component_58,component_15,57,14,3.8775244069638265e-06
component_58,component_16,57,15,6.605191500416209e-05
component_58,component_17,57,16,8.39645387542081e-06
component_58,component_18,57,17,0.0012249274783512178
component_58,component_19,57,18,5.4497906116817995e-06
component_58,component_20,57,19,9.584174837075257e-05
component_58,component_21,57,20,3.045369495281642e-05
component_58,component_22,57,21,0.0355049920851243
component_58,component_23,57,22,0.033814896871780596
component_58,component_24,57,23,2.680393578341251e-06
component_58,component_25,57,24,9.07029244638772e-05
component_58,component_26,57,25,7.753796137110718e-05
component_58,component_27,57,26,0.000828276533540819
component_58,component_28,57,27,0.001211299260496389
component_58,component_29,57,28,1.4959969459214514e-05
component_58,component_30,57,29,0.0002494085241021834
component_58,component_31,57,30,0.0016107359434989136
component_58,component_32,57,31,4.950113534876827e-05
component_58,component_33,57,32,0.00018697449343736092
component_58,component_34,57,33,0.0015746397973637981
component_58,component_35,57,34,1.4228742534847699e-05
component_58,component_36,57,35,0.0005171233062169305
component_58,component_37,57,36,3.0140277657240078e-05
component_58,component_38,57,37,0.00011188909336309251
component_58,component_39,57,38,0.0001735903216491463
component_58,component_40,57,39,3.622530259356502e-05
component_58,component_41,57,40,1.2719758246838525e-05
component_58,component_42,57,41,1.678717073014122e-05
component_58,component_43,57,42,8.762974885673622e-05
component_58,component_44,57,43,5.2519365652475336e-06
component_58,component_45,57,44,8.953724748222117e-06
component_58,component_46,57,45,0.0002866881469026882
component_58,component_47,57,46,0.000618692635720496
component_58,component_48,57,47,1.5194973432967444e-05
component_58,component_49,57,48,6.860982637480504e-05
component_58,component_50,57,49,1.152152938449035e-05
component_58,component_51,57,50,0.00029059480897599007
component_58,component_52,57,51,6.527161013331157e-05
component_58,component_53,57,52,9.975681304283416e-05
component_58,component_54,57,53,0.02665536674218325
component_58,component_55,57,54,0.0007121243457291022
component_58,component_56,57,55,8.83146186303962e-06
component_58,component_57,57,56,1.0162541636422591e-05
component_58,component_59,57,58,0.022451171976554184
component_58,component_60,57,59,7.960572124498307e-05
component_59,component_01,58,0,3.6965877095941747e-06
component_59,component_02,58,1,4.379690923625389e-06
component_59,component_03,58,2,0.0002011459800915199
component_59,component_04,58,3,8.669325662347879e-05
component_59,component_05,58,4,1.861874236072428e-05
component_59,component_06,58,5,4.3664275027281844e-08
component_59,component_07,58,6,0.0001785425827088325
component_59,component_08,58,7,5.767466718880304e-06
component_59,component_09,58,8,0.00019253198336282684
component_59,component_10,58,9,1.4824906295764355e-05
component_59,component_11,58,10,0.008721568442304714
component_59,component_12,58,11,0.00033059827415556764
component_59,component_13,58,12,1.2356712273645725e-07
component_59,component_14,58,13,1.5346374602091586e-05
component_59,component_15,58,14,1.923093189688513e-05
component_59,component_16,58,15,2.2925645372337313e-07
component_59,component_17,58,16,0.0003115853638701297
component_59,component_18,58,17,1.3368064713348946e-05
component_59,component_19,58,18,1.1117043200456903e-05
component_59,component_20,58,19,2.0543954998741616e-05
component_59,component_21,58,20,4.139185510115859e-06
component_59,component_22,58,21,9.341394802199268e-06
component_59,component_23,58,22,2.2175365276830458e-05
component_59,component_24,58,23,5.521855408489444e-07
component_59,component_25,58,24,0.00031477035924798674
component_59,component_26,58,25,1.6714614964998334e-06
component_59,component_27,58,26,1.8759150161447744e-05
component_59,component_28,58,27,7.943541470173237e-07
component_59,component_29,58,28,5.407929575324133e-07
component_59,component_30,58,29,0.00014336820968217765
component_59,component_31,58,30,0.0005515166861808366
component_59,component_32,58,31,1.1881388199801752e-05
component_59,component_33,58,32,0.008087559679468103
component_59,component_34,58,33,0.00019876352781602463
component_59,component_35,58,34,7.587533679431431e-05
component_59,component_36,58,35,0.0001757899337887422
component_59,component_37,58,36,0.00020709697269033435
component_59,component_38,58,37,0.0002002791566825714
component_59,component_39,58,38,0.007528221852616161
component_59,component_40,58,39,1.0801897556995086e-05
component_59,component_41,58,40,4.806518239882096e-06
component_59,component_42,58,41,1.6567636182562066e-06
component_59,component_43,58,42,0.00023602155397630905
component_59,component_44,58,43,1.707361824288785e-05
component_59,component_45,58,44,1.8750266764522786e-05
component_59,component_46,58,45,0.011951034997803991
component_59,component_47,58,46,1.2528139745380502e-05
component_59,component_48,58,47,6.553441977158011e-06
component_59,component_49,58,48,0.0001358894781197602
component_59,component_50,58,49,0.00024157362843679297
component_59,component_51,58,50,0.012771432863303935
component_59,component_52,58,51,4.259119807005654e-06
component_59,component_53,58,52,0.00014617627700456098
component_59,component_54,58,53,0.0001802684158483387
component_59,component_55,58,54,8.659591945622938e-06
component_59,component_56,58,55,6.172107684818389e-06
component_59,component_57,58,56,4.210679326213222e-06
component_59,component_58,58,57,4.645498267225048e-06
component_59,component_60,58,59,1.1927049893528797e-05
component_60,component_01,59,0,5.869801153716905e-06
component_60,component_02,59,1,1.8240634806660246e-05
component_60,component_03,59,2,3.0376195545326735e-05
component_60,component_04,59,3,2.6828461209428373e-05
component_60,component_05,59,4,8.279552847537149e-06
component_60,component_06,59,5,9.558270034130746e-06
component_60,component_07,59,6,0.00014613068953544595
component_60,component_08,59,7,0.00021498453757393216
component_60,component_09,59,8,2.1675357396317783e-06
component_60,component_10,59,9,3.3677915312985456e-05
component_60,component_11,59,10,1.6278146750212726e-05
component_60,component_12,59,11,0.00017377210539787024
component_60,component_13,59,12,0.000555460530872606
component_60,component_14,59,13,2.199769609598499e-05
component_60,component_15,59,14,9.040235215863044e-06
component_60,component_16,59,15,9.548124108211017e-07
component_60,component_17,59,16,2.1631706788553076e-05
component_60,component_18,59,17,3.58997370141533e-05
component_60,component_19,59,18,4.532970057202464e-06
component_60,component_20,59,19,2.4092177523378473e-05
component_60,component_21,59,20,0.0001657987367923053
component_60,component_22,59,21,0.0003211102072065957
component_60,component_23,59,22,1.0444560943838934e-05
component_60,component_24,59,23,0.024711566668552346
component_60,component_25,59,24,0.014511143865163932
component_60,component_26,59,25,0.00030333615883371416
component_60,component_27,59,26,1.4765038364219272e-05
component_60,component_28,59,27,3.741395100346899e-07
component_60,component_29,59,28,0.0157811111509804
component_60,component_30,59,29,0.00047653766781988394
component_60,component_31,59,30,0.00017212632306882556
component_60,component_32,59,31,1.2610250411269273e-05
component_60,component_33,59,32,2.2894208136886742e-05
component_60,component_34,59,33,0.0003554660162157802
component_60,component_35,59,34,9.046517004359322e-06
component_60,component_36,59,35,0.0005832393615539253
component_60,component_37,59,36,0.0004443625766631161
component_60,component_38,59,37,0.00019376760065891767
component_60,component_39,59,38,0.0005115682999152074
component_60,component_40,59,39,0.014884008109884429
component_60,component_41,59,40,1.5387088338584024e-05
component_60,component_42,59,41,0.0005127304773366412
component_60,component_43,59,42,1.2653828385051599e-05
component_60,component_44,59,43,0.0006587191565690419
component_60,component_45,59,44,1.618416775853817e-05
component_60,component_46,59,45,0.0005459696457148346
component_60,component_47,59,46,0.0006436271749971538
