source,mediator,target,source_index,mediator_index,target_index,amce
component_27,component_57,component_58,26,56,57,0.0007882671212066006
component_27,component_06,component_59,26,5,58,0.0002152902006914668
component_27,component_17,component_59,26,16,58,1.17509389552586e-07
component_27,component_22,component_59,26,21,58,1.3438996902790258e-07
component_27,component_33,component_59,26,32,58,5.295249416659929e-06
component_27,component_57,component_59,26,56,58,6.864761506812708e-08
component_27,component_06,component_60,26,5,59,4.693757271417011e-06
component_27,component_17,component_60,26,16,59,1.1016412309973472e-06
component_27,component_22,component_60,26,21,59,1.2036654531664053e-06
component_27,component_33,component_60,26,32,59,8.1842100699529e-06
component_27,component_57,component_60,26,56,59,7.350460942676818e-06
component_28,component_37,component_01,27,36,0,6.284230454107401e-10
component_28,component_38,component_01,27,37,0,3.949790834190871e-09
component_28,component_45,component_01,27,44,0,1.0173866381554373e-08
component_28,component_54,component_01,27,53,0,5.9115731811385845e-08
component_28,component_56,component_01,27,55,0,2.576405449690514e-08
component_28,component_37,component_02,27,36,1,1.618697632881308e-08
component_28,component_38,component_02,27,37,1,1.4298958027712726e-07
component_28,component_45,component_02,27,44,1,6.112611731260345e-09
component_28,component_54,component_02,27,53,1,1.034288066437981e-08
component_28,component_56,component_02,27,55,1,4.467484845261683e-07
component_28,component_37,component_03,27,36,2,2.7314893817408694e-08
component_28,component_38,component_03,27,37,2,1.23598671730711e-07
component_28,component_45,component_03,27,44,2,1.279242320224575e-06
component_28,component_54,component_03,27,53,2,1.4754920938974355e-06
component_28,component_56,component_03,27,55,2,5.798342118574698e-09
component_28,component_37,component_05,27,36,4,1.5061900845282456e-06
component_28,component_38,component_05,27,37,4,2.8402932287609923e-08
component_28,component_45,component_05,27,44,4,2.94790197034365e-08
component_28,component_54,component_05,27,53,4,2.0784816003979124e-08
component_28,component_56,component_05,27,55,4,1.1779501911930509e-08
component_28,component_37,component_06,27,36,5,9.39610685402501e-08
component_28,component_38,component_06,27,37,5,1.0120544747674932e-05
component_28,component_45,component_06,27,44,5,3.498229904273539e-07
component_28,component_54,component_06,27,53,5,1.4227778481867808e-07
component_28,component_56,component_06,27,55,5,2.438844380663378e-06
component_28,component_37,component_07,27,36,6,3.672446642083356e-08
component_28,component_38,component_07,27,37,6,8.537995127179339e-08
component_28,component_45,component_07,27,44,6,1.9900601773566886e-06
component_28,component_54,component_07,27,53,6,2.29204903066896e-06
component_28,component_56,component_07,27,55,6,5.112559914372607e-09
component_28,component_37,component_08,27,36,7,9.256896907524988e-07
component_28,component_38,component_08,27,37,7,0.00023788126719154575
component_28,component_45,component_08,27,44,7,7.623390150362489e-06
component_28,component_54,component_08,27,53,7,3.2526175730661796e-06
component_28,component_56,component_08,27,55,7,3.8842316985321035e-08
component_28,component_37,component_09,27,36,8,8.461361325765799e-07
component_28,component_38,component_09,27,37,8,0.00028785715820105006
component_28,component_45,component_09,27,44,8,7.965654414251182e-06
component_28,component_54,component_09,27,53,8,5.369094918883307e-06
component_28,component_56,component_09,27,55,8,1.1031631345423109e-08
component_28,component_37,component_10,27,36,9,1.0094500088755447e-08
component_28,component_38,component_10,27,37,9,2.851724229939841e-06
component_28,component_45,component_10,27,44,9,8.034982326059677e-08
component_28,component_54,component_10,27,53,9,9.475781528976004e-08
component_28,component_56,component_10,27,55,9,0.00015707048958921987
component_28,component_37,component_11,27,36,10,9.231231648672938e-10
component_28,component_38,component_11,27,37,10,7.428369094089102e-06
component_28,component_45,component_11,27,44,10,1.3785242639799063e-07
component_28,component_54,component_11,27,53,10,4.063615852575604e-06
component_28,component_56,component_11,27,55,10,3.7796498111234387e-06
component_28,component_37,component_12,27,36,11,3.740722835746264e-08
component_28,component_38,component_12,27,37,11,1.6973031229764922e-08
component_28,component_45,component_12,27,44,11,3.424138960924947e-08
component_28,component_54,component_12,27,53,11,1.901381980654597e-09
component_28,component_56,component_12,27,55,11,1.5141100218088698e-08
component_28,component_37,component_13,27,36,12,5.024254407545615e-10
component_28,component_38,component_13,27,37,12,1.297230396875681e-07
component_28,component_45,component_13,27,44,12,3.36114766408336e-09
component_28,component_54,component_13,27,53,12,3.6838673196977287e-06
component_28,component_56,component_13,27,55,12,5.835316482215876e-08
component_28,component_37,component_14,27,36,13,8.760346803787261e-07
component_28,component_38,component_14,27,37,13,2.478151264295134e-07
component_28,component_45,component_14,27,44,13,2.03287625490765e-08
component_28,component_54,component_14,27,53,13,1.9695521045126212e-08
component_28,component_56,component_14,27,55,13,5.4020786161821035e-08
component_28,component_37,component_15,27,36,14,4.0885498854759236e-08
component_28,component_38,component_15,27,37,14,3.6485814650627263e-06
component_28,component_45,component_15,27,44,14,7.687377380988861e-08
component_28,component_54,component_15,27,53,14,4.6734879283499227e-08
component_28,component_56,component_15,27,55,14,1.2723473805753452e-07
component_28,component_37,component_16,27,36,15,2.9337381315962843e-08
component_28,component_38,component_16,27,37,15,1.4847535445112588e-07
component_28,component_45,component_16,27,44,15,2.2628968130001452e-08
component_28,component_54,component_16,27,53,15,3.4068259615703694e-08
component_28,component_56,component_16,27,55,15,8.006140048020052e-07
component_28,component_37,component_17,27,36,16,3.239650964581381e-08
component_28,component_38,component_17,27,37,16,2.472804276744493e-06
component_28,component_45,component_17,27,44,16,9.915948220676614e-07
component_28,component_54,component_17,27,53,16,1.123279964742524e-06
component_28,component_56,component_17,27,55,16,1.0190824484267271e-06
component_28,component_37,component_18,27,36,17,9.9222243962257e-07
component_28,component_38,component_18,27,37,17,1.6206399117764198e-07
component_28,component_45,component_18,27,44,17,1.1346492693844075e-06
component_28,component_54,component_18,27,53,17,2.007547134507837e-06
component_28,component_56,component_18,27,55,17,9.466987845933736e-07
component_28,component_37,component_19,27,36,18,1.8138646953445321e-07
component_28,component_38,component_19,27,37,18,1.103470929756996e-05
component_28,component_45,component_19,27,44,18,3.775168142512047e-07
component_28,component_54,component_19,27,53,18,1.549821806877817e-07
component_28,component_56,component_19,27,55,18,4.329858898810665e-07
component_28,component_37,component_20,27,36,19,9.160792459753004e-05
component_28,component_38,component_20,27,37,19,1.8146284020800068e-06
component_28,component_45,component_20,27,44,19,0.000132791870481579
component_28,component_54,component_20,27,53,19,1.2024157330643056e-06
component_28,component_56,component_20,27,55,19,3.736689699796424e-08
component_28,component_37,component_21,27,36,20,1.2119560660933501e-09
component_28,component_38,component_21,27,37,20,2.579525771473129e-06
component_28,component_45,component_21,27,44,20,4.529375766008124e-08
component_28,component_54,component_21,27,53,20,8.002121102857498e-06
component_28,component_56,component_21,27,55,20,3.0460385681613618e-06
component_28,component_37,component_22,27,36,21,1.418742625925735e-05
component_28,component_38,component_22,27,37,21,4.537973374741114e-07
component_28,component_45,component_22,27,44,21,3.9768944343280344e-08
component_28,component_54,component_22,27,53,21,1.7475936446194425e-07
component_28,component_56,component_22,27,55,21,1.9603737533038135e-08
component_28,component_37,component_23,27,36,22,5.140416070567089e-08
component_28,component_38,component_23,27,37,22,2.974692495946244e-07
component_28,component_45,component_23,27,44,22,6.300411112295953e-08
component_28,component_54,component_23,27,53,22,2.455014404095372e-07
component_28,component_56,component_23,27,55,22,0.0001744777574128591
component_28,component_37,component_24,27,36,23,5.514641858125411e-08
component_28,component_38,component_24,27,37,23,5.4096767411872555e-09
component_28,component_45,component_24,27,44,23,3.5074239123726394e-08
component_28,component_54,component_24,27,53,23,6.153855881305651e-08
component_28,component_56,component_24,27,55,23,2.9052432894838782e-08
component_28,component_37,component_25,27,36,24,6.161978739550859e-10
component_28,component_38,component_25,27,37,24,8.51574751477565e-08
component_28,component_45,component_25,27,44,24,2.2825880847246185e-09
component_28,component_54,component_25,27,53,24,2.2757031071776524e-07
component_28,component_56,component_25,27,55,24,1.361744408174274e-06
component_28,component_37,component_26,27,36,25,4.6936219174798124e-08
component_28,component_38,component_26,27,37,25,4.215460885832152e-06
component_28,component_45,component_26,27,44,25,8.448518666517864e-08
component_28,component_54,component_26,27,53,25,0.00016273575223328698
component_28,component_56,component_26,27,55,25,2.5617688724003514e-08
component_28,component_37,component_27,27,36,26,1.413245344415054e-07
component_28,component_38,component_27,27,37,26,6.217945343957311e-06
component_28,component_45,component_27,27,44,26,2.2874905484285106e-07
component_28,component_54,component_27,27,53,26,1.6536168152399576e-07
component_28,component_56,component_27,27,55,26,7.44744255449985e-08
component_28,component_37,component_29,27,36,28,1.2907688738997383e-08
component_28,component_38,component_29,27,37,28,1.2884583589333677e-07
component_28,component_45,component_29,27,44,28,0.0001070917826959452
component_28,component_54,component_29,27,53,28,0.00012365775633882528
component_28,component_56,component_29,27,55,28,1.668266172145364e-08
component_28,component_37,component_30,27,36,29,1.1237421225841307e-06
component_28,component_38,component_30,27,37,29,3.747714779919478e-07
component_28,component_45,component_30,27,44,29,1.037308076137333e-06
component_28,component_54,component_30,27,53,29,4.7636317241807785e-08
component_28,component_56,component_30,27,55,29,1.6384879379792502e-08
component_28,component_37,component_31,27,36,30,2.880155093437927e-08
component_28,component_38,component_31,27,37,30,5.431243435808064e-10
component_28,component_45,component_31,27,44,30,5.637014187024243e-10
component_28,component_54,component_31,27,53,30,3.9744979265867683e-10
component_28,component_56,component_31,27,55,30,2.252490756532545e-10
component_28,component_37,component_32,27,36,31,9.911477391262212e-05
component_28,component_38,component_32,27,37,31,1.9273760788797943e-06
component_28,component_45,component_32,27,44,31,5.647155390921851e-08
component_28,component_54,component_32,27,53,31,1.2646137149297981e-06
component_28,component_56,component_32,27,55,31,4.976415121617568e-08
component_28,component_37,component_33,27,36,32,1.966275198199713e-06
component_28,component_38,component_33,27,37,32,2.2539575429450808e-07
component_28,component_45,component_33,27,44,32,1.1068059491079787e-06
component_28,component_54,component_33,27,53,32,7.378298211749123e-08
component_28,component_56,component_33,27,55,32,1.635733330930012e-08
component_28,component_37,component_34,27,36,33,1.54905020090127e-08
