source,target,source_index,target_index,pairwise_ei,linear_coefficient,abs_linear_coefficient,same_nonzero_support
component_49,component_53,48,52,0.005499265224332072,0.0,0.0,False
component_50,component_40,49,39,0.005498848271515565,0.0,0.0,False
component_09,component_54,8,53,0.0054826977112454565,0.0,0.0,False
component_38,component_52,37,51,0.0054808505534600475,0.0,0.0,False
component_57,component_41,56,40,0.005467609306647337,0.0,0.0,False
component_33,component_13,32,12,0.0054672894043191755,0.0761816912238858,0.0761816912238858,True
component_47,component_32,46,31,0.00546208151686764,-0.0803598323077625,0.0803598323077625,True
component_37,component_16,36,15,0.00546040391591422,0.0,0.0,False
component_44,component_35,43,34,0.0054597169957019825,0.0,0.0,False
component_13,component_42,12,41,0.005447019980024026,0.0,0.0,False
component_19,component_49,18,48,0.0054457779434769205,0.0,0.0,False
component_11,component_40,10,39,0.0054445643893217995,0.061503060966025,0.061503060966025,True
component_05,component_51,4,50,0.0054331368748542115,0.0,0.0,False
component_49,component_06,48,5,0.005430741994185844,0.0,0.0,False
component_01,component_47,0,46,0.005426129484377824,0.0,0.0,False
component_39,component_18,38,17,0.005420908871756094,0.0,0.0,False
component_53,component_06,52,5,0.0054164934530971254,0.0486553105273389,0.0486553105273389,True
component_54,component_24,53,23,0.005397777696520677,0.0,0.0,False
component_59,component_06,58,5,0.00539422833247171,0.0,0.0,False
component_26,component_38,25,37,0.00539341071487583,0.0,0.0,False
component_17,component_04,16,3,0.0053898916622674795,-0.0504234547471495,0.0504234547471495,True
component_52,component_08,51,7,0.005384162444048661,0.0,0.0,False
component_05,component_53,4,52,0.0053773341873804385,0.0,0.0,False
component_40,component_38,39,37,0.00537154774097579,0.0,0.0,False
component_08,component_24,7,23,0.005364764820809715,0.0,0.0,False
component_26,component_57,25,56,0.005360619272277076,0.0,0.0,False
component_09,component_18,8,17,0.005357425554031705,0.0,0.0,False
component_59,component_54,58,53,0.00535482423285993,0.0,0.0,False
component_04,component_36,3,35,0.005349489729072762,0.0958943033182732,0.0958943033182732,True
component_32,component_38,31,37,0.0053479974231324294,0.0,0.0,False
component_13,component_36,12,35,0.005346496944462794,0.0,0.0,False
component_55,component_15,54,14,0.005335142325296072,0.0,0.0,False
component_48,component_02,47,1,0.005334972280111203,0.0563311607221062,0.0563311607221062,True
component_33,component_50,32,49,0.005318324339678496,0.0806083627562325,0.0806083627562325,True
component_08,component_28,7,27,0.005314803025943037,-0.0663692416729013,0.0663692416729013,True
component_11,component_21,10,20,0.005309736277981434,0.0,0.0,False
component_10,component_42,9,41,0.0053040603994076296,0.0,0.0,False
component_47,component_60,46,59,0.005303037508774203,0.0461390556952309,0.0461390556952309,True
component_34,component_13,33,12,0.005302530424364319,0.0,0.0,False
component_49,component_52,48,51,0.0052826422592727185,-0.0542856868019752,0.0542856868019752,True
component_51,component_02,50,1,0.005277493889642116,0.0,0.0,False
component_40,component_27,39,26,0.005271254330652999,0.0,0.0,False
component_17,component_21,16,20,0.0052711493164291625,0.0,0.0,False
component_09,component_34,8,33,0.005269026739690933,0.0,0.0,False
component_42,component_30,41,29,0.005264130878663495,0.0,0.0,False
component_02,component_03,1,2,0.005259683757631611,0.0868589954307972,0.0868589954307972,True
component_53,component_20,52,19,0.0052552383504452325,-0.0794766803642837,0.0794766803642837,True
component_47,component_01,46,0,0.005253647585222403,-0.0734441693744916,0.0734441693744916,True
component_27,component_41,26,40,0.005242768877360976,0.0,0.0,False
component_27,component_34,26,33,0.005241594174048026,0.0,0.0,False
component_25,component_47,24,46,0.005240401451312826,0.0,0.0,False
component_35,component_13,34,12,0.005238680195758166,0.0,0.0,False
component_11,component_59,10,58,0.005232489847932927,0.0,0.0,False
component_34,component_58,33,57,0.005227230794841226,0.0,0.0,False
component_40,component_32,39,31,0.005217089737769465,0.0,0.0,False
component_56,component_04,55,3,0.005204462981012814,0.0,0.0,False
component_11,component_25,10,24,0.005202851437669928,-0.0593023915952403,0.0593023915952403,True
component_41,component_02,40,1,0.005198930740539327,0.0,0.0,False
component_25,component_12,24,11,0.005197765625255107,0.0,0.0,False
component_24,component_33,23,32,0.005189388298916164,0.0,0.0,False
component_39,component_06,38,5,0.005177942563238336,0.0,0.0,False
component_45,component_39,44,38,0.005156080284531356,0.0,0.0,False
component_56,component_17,55,16,0.005123173613043225,0.0,0.0,False
component_41,component_52,40,51,0.0051182537701247015,0.0,0.0,False
component_35,component_52,34,51,0.005115548560018254,0.0,0.0,False
component_07,component_43,6,42,0.005113614871355012,0.0,0.0,False
component_25,component_60,24,59,0.005102560634260168,0.0,0.0,False
component_58,component_29,57,28,0.005077355456117705,-0.0900013728988524,0.0900013728988524,True
component_25,component_04,24,3,0.005074484268041144,0.0,0.0,False
component_29,component_21,28,20,0.005067711169695994,0.067399381584491,0.067399381584491,True
component_28,component_38,27,37,0.005065033047827652,0.0,0.0,False
component_31,component_10,30,9,0.0050609477277418335,0.0,0.0,False
component_45,component_40,44,39,0.00505933765604154,0.0,0.0,False
component_48,component_04,47,3,0.005055230326779694,0.0671267901830207,0.0671267901830207,True
component_28,component_05,27,4,0.005054234262441691,0.0,0.0,False
component_25,component_57,24,56,0.005049038920575911,0.0671091410600591,0.0671091410600591,True
component_01,component_58,0,57,0.005048882049020893,0.0,0.0,False
component_49,component_09,48,8,0.00504456510732262,-0.0623697358915943,0.0623697358915943,True
component_30,component_51,29,50,0.005041410152651067,0.0,0.0,False
component_04,component_32,3,31,0.00503287075529642,-0.0821856422233911,0.0821856422233911,True
component_47,component_55,46,54,0.005030879168187672,-0.0935082732030807,0.0935082732030807,True
component_57,component_14,56,13,0.005027454071882714,-0.0463159754813958,0.0463159754813958,True
component_30,component_17,29,16,0.005023980706922461,0.0,0.0,False
component_46,component_02,45,1,0.005018057571300247,-0.0935252032694185,0.0935252032694185,True
component_24,component_45,23,44,0.005006984026613955,0.0,0.0,False
component_41,component_19,40,18,0.005004011084039842,0.0,0.0,False
component_47,component_06,46,5,0.0050019935795412454,0.0,0.0,False
component_51,component_01,50,0,0.004998231721373776,0.0,0.0,False
component_15,component_48,14,47,0.004978445796623068,0.0,0.0,False
component_10,component_09,9,8,0.004971554325420444,0.0,0.0,False
component_22,component_35,21,34,0.004971182470103149,0.0,0.0,False
component_04,component_06,3,5,0.004960534724181046,0.0,0.0,False
component_07,component_36,6,35,0.004951998077031283,0.0,0.0,False
component_12,component_03,11,2,0.0049516762136967395,0.0,0.0,False
component_31,component_04,30,3,0.004947979535179161,0.0,0.0,False
component_58,component_38,57,37,0.004947832041023505,0.0,0.0,False
component_29,component_34,28,33,0.0049470150895471075,0.0,0.0,False
component_41,component_11,40,10,0.00494445996390922,0.0,0.0,False
component_17,component_10,16,9,0.004931019818276167,0.055732730780705,0.055732730780705,True
component_27,component_51,26,50,0.004930312833942023,0.0,0.0,False
component_47,component_21,46,20,0.004929836057334866,0.0,0.0,False
component_19,component_11,18,10,0.004929685932876028,0.0,0.0,False
component_34,component_42,33,41,0.004928390715382007,0.0,0.0,False
component_27,component_15,26,14,0.004927069056011719,0.0,0.0,False
component_27,component_50,26,49,0.004926332612116106,0.0,0.0,False
component_35,component_55,34,54,0.004920531791885192,0.0,0.0,False
component_12,component_41,11,40,0.0049188724501791565,0.0,0.0,False
component_44,component_42,43,41,0.004915945419086804,0.0,0.0,False
component_18,component_56,17,55,0.004899173125333573,0.0,0.0,False
component_26,component_36,25,35,0.004898390580554607,0.0,0.0,False
component_07,component_29,6,28,0.004895869237101761,0.0,0.0,False
component_55,component_43,54,42,0.004890062245841816,-0.0689952958505337,0.0689952958505337,True
component_26,component_55,25,54,0.004889352131746087,0.0,0.0,False
component_38,component_48,37,47,0.004885693687442199,0.0,0.0,False
component_11,component_13,10,12,0.004877966203539414,0.0,0.0,False
component_04,component_49,3,48,0.004876477528729368,0.0,0.0,False
component_32,component_40,31,39,0.004871993746517502,0.0,0.0,False
component_59,component_10,58,9,0.004867179164630517,0.0,0.0,False
component_08,component_51,7,50,0.004861773542394818,0.0,0.0,False
component_59,component_25,58,24,0.004860699185092564,0.0,0.0,False
component_20,component_52,19,51,0.004854139601479138,0.0,0.0,False
component_53,component_32,52,31,0.004853660264230176,0.0,0.0,False
component_08,component_04,7,3,0.004849328479550031,-0.0989154371658612,0.0989154371658612,True
component_16,component_57,15,56,0.004846406534385377,0.0,0.0,False
component_60,component_41,59,40,0.004844820626337294,0.0,0.0,False
component_23,component_17,22,16,0.004843851669607398,0.0,0.0,False
component_10,component_16,9,15,0.004833630761280954,0.0,0.0,False
component_19,component_20,18,19,0.0048286069210820015,-0.0907886678843758,0.0907886678843758,True
component_07,component_08,6,7,0.004819527109658549,-0.0693710989573972,0.0693710989573972,True
component_26,component_47,25,46,0.004817635328027887,0.0,0.0,False
component_25,component_58,24,57,0.004817223543439743,0.0,0.0,False
component_56,component_53,55,52,0.004815381309316223,0.0,0.0,False
component_03,component_01,2,0,0.004814191698090627,0.0,0.0,False
component_33,component_24,32,23,0.004809190418116251,0.0,0.0,False
component_06,component_53,5,52,0.004807008679200414,0.0,0.0,False
component_07,component_25,6,24,0.004805108832813411,0.0862783357481458,0.0862783357481458,True
component_56,component_43,55,42,0.004798215575685437,0.0,0.0,False
component_57,component_40,56,39,0.00478179494064278,0.0,0.0,False
component_49,component_46,48,45,0.004780945082082877,0.0,0.0,False
component_28,component_03,27,2,0.004780210569411467,0.0902155488121747,0.0902155488121747,True
component_34,component_44,33,43,0.0047772423745223985,0.0,0.0,False
component_26,component_12,25,11,0.004774609581653939,-0.0611522588604777,0.0611522588604777,True
component_14,component_29,13,28,0.004769781326294947,0.0,0.0,False
component_09,component_39,8,38,0.0047564680946026545,0.0,0.0,False
component_47,component_22,46,21,0.0047409521228436065,0.0710506720801828,0.0710506720801828,True
component_12,component_57,11,56,0.004735397141757647,0.0758605499626314,0.0758605499626314,True
component_35,component_36,34,35,0.004733370240112194,0.0,0.0,False
component_44,component_31,43,30,0.004732862845015104,0.0692251805470764,0.0692251805470764,True
component_45,component_16,44,15,0.004722463579513333,0.0,0.0,False
component_54,component_06,53,5,0.004717092973590545,0.0,0.0,False
component_13,component_45,12,44,0.00471415545609711,0.0,0.0,False
component_31,component_42,30,41,0.004709549544197354,0.0,0.0,False
component_04,component_37,3,36,0.004707693681829221,0.0435350134994242,0.0435350134994242,True
component_19,component_04,18,3,0.0047045593547945,0.0848325853518352,0.0848325853518352,True
component_49,component_04,48,3,0.004703969541190064,0.0704526507112141,0.0704526507112141,True
component_42,component_46,41,45,0.004702316606998814,0.0,0.0,False
component_20,component_27,19,26,0.004699497852006677,0.0,0.0,False
component_42,component_36,41,35,0.004699280500777749,0.0,0.0,False
component_27,component_28,26,27,0.004683420529992109,0.0,0.0,False
component_40,component_41,39,40,0.004683327283776073,0.0,0.0,False
component_15,component_04,14,3,0.004679257485137762,0.0,0.0,False
component_18,component_37,17,36,0.004676881091837487,0.0,0.0,False
component_31,component_19,30,18,0.004676140494997461,-0.079056074290035,0.079056074290035,True
component_59,component_55,58,54,0.004672791618762023,0.0,0.0,False
component_34,component_27,33,26,0.004672453788522306,0.0,0.0,False
component_30,component_48,29,47,0.004669334640964242,0.0,0.0,False
component_08,component_55,7,54,0.004662031361595511,0.0,0.0,False
component_46,component_25,45,24,0.004660899708508428,0.0,0.0,False
component_18,component_01,17,0,0.004635865446249671,-0.0864335083872417,0.0864335083872417,True
component_24,component_03,23,2,0.004620336560234887,0.0,0.0,False
component_48,component_59,47,58,0.00461958153546176,0.0,0.0,False
component_15,component_30,14,29,0.00461157093807751,0.0,0.0,False
component_04,component_14,3,13,0.00460958895985193,-0.0696960079107139,0.0696960079107139,True
component_30,component_10,29,9,0.004607752251976304,0.0,0.0,False
component_07,component_27,6,26,0.004606272252209205,0.0,0.0,False
component_34,component_25,33,24,0.004602139982609526,0.0,0.0,False
component_05,component_37,4,36,0.004598181338929466,0.0,0.0,False
component_43,component_07,42,6,0.004592385174253524,0.0,0.0,False
component_26,component_58,25,57,0.004590977539658213,0.0,0.0,False
component_28,component_07,27,6,0.004586309141242528,0.0,0.0,False
component_44,component_57,43,56,0.004583664466500736,0.0,0.0,False
component_39,component_52,38,51,0.0045831828026858075,0.0,0.0,False
component_37,component_09,36,8,0.004582980866010604,0.0,0.0,False
component_33,component_20,32,19,0.004580410436970071,0.0,0.0,False
component_44,component_51,43,50,0.004577316730005002,0.0,0.0,False
component_33,component_21,32,20,0.004567259961199357,0.0,0.0,False
component_41,component_07,40,6,0.004564798384531743,0.0,0.0,False
component_06,component_25,5,24,0.004557802318979428,0.0,0.0,False
component_57,component_06,56,5,0.004542712764910952,-0.063473005197925,0.063473005197925,True
component_06,component_17,5,16,0.004542127658113468,0.0,0.0,False
component_59,component_02,58,1,0.004531042806928622,0.0,0.0,False
component_41,component_38,40,37,0.004505349640368982,0.0,0.0,False
component_20,component_47,19,46,0.004496454666828718,0.0764356709403965,0.0764356709403965,True
component_48,component_60,47,59,0.00449390151898731,0.0,0.0,False
component_23,component_29,22,28,0.004490500227485195,0.0,0.0,False
component_52,component_58,51,57,0.004488946398388366,0.0,0.0,False
component_25,component_29,24,28,0.004476646250385475,-0.0572632939592477,0.0572632939592477,True
