source,target,total_effect
34,47,0.06475478288813562
34,48,-0.08223992119864208
34,49,-0.042503095392735724
34,50,0.007851417884538008
34,51,0.018281413748847297
34,52,-0.2008697006164235
34,53,0.0019471875665530507
34,54,0.0007028168956818423
34,55,0.011960881864754202
34,56,0.011704765708699145
34,57,-0.07246242195896233
34,58,-0.026458956612911484
34,59,-0.02675902069271445
35,0,-0.05817991709507543
35,1,0.1347651664579413
35,2,-0.04018040952516982
35,3,0.00586560202311381
35,4,0.005048153728469941
35,5,-1.1388652841551028e-05
35,6,0.0022283994800215818
35,7,0.03452435200624432
35,8,-0.019167968648793252
35,9,0.08995909774441496
35,10,0.11425146234042978
35,11,-0.016831906354464105
35,12,-0.0028078126118271348
35,13,-0.022593269741978086
35,14,-0.024931763659061076
35,15,0.005076150878751266
35,16,-6.598785013295904e-05
35,17,0.016576574654750646
35,18,0.05830972152488579
35,19,-0.03269181751334749
35,20,0.057190841749457474
35,21,-0.01625299252086792
35,22,-0.10445178710430472
35,23,-0.008229348654884517
35,24,0.036770885695825845
35,25,0.011779188311723488
35,26,-0.001444234438121958
35,27,-0.00030458959906754705
35,28,0.001989404431726929
35,29,0.026071978521166436
35,30,-0.010133790821508592
35,31,-0.010130417562065865
35,32,0.11715006882184811
35,33,-0.03538808087946996
35,34,-0.014545836323805149
35,36,0.049039232946146157
35,37,0.0028728973990778906
35,38,-0.0269207471730359
35,39,0.04444853244999239
35,40,0.009863737753383338
35,41,-0.0003808343466738952
35,42,-0.015096585750055487
35,43,0.16906054172076937
35,44,-0.006097135916683142
35,45,0.10825999297629664
35,46,0.013143508959794846
35,47,0.008850956131690927
35,48,-0.009125349093813769
35,49,-0.2708363266333779
35,50,-6.631689409142173e-05
35,51,0.009449246946762191
35,52,-0.01129288259870655
35,53,0.00354831911979707
35,54,-0.02205789580531661
35,55,0.011018851395724814
35,56,0.008021776422040197
35,57,-0.028867244131262404
35,58,0.018640436031588412
35,59,0.037321186399801
36,0,-0.002577119885712166
36,1,0.029305014222622442
36,2,-0.08498557238701702
36,3,-0.03031489397742656
36,4,0.021392676775960948
36,5,0.004538352298764258
36,6,0.010434294739732224
36,7,0.13818187649718797
36,8,0.007485781107108656
36,9,-0.0166242378882864
36,10,-0.01879031491476778
36,11,-0.025728237564758193
36,12,-0.0043108365655018235
36,13,0.010586365587863472
36,14,0.0010147984193675452
36,15,0.010678800015633415
36,16,0.006397289029492251
36,17,0.16418612928208431
36,18,0.04270424272707976
36,19,-0.024142019544832118
36,20,-0.007359306578969929
36,21,-0.05190232418807974
36,22,-0.01427130353402998
36,23,-0.07670461638609823
36,24,0.0389598365258873
36,25,0.004834582861611729
36,26,0.005536800266318155
36,27,0.048476634041537355
36,28,-0.0005357830476560383
36,29,0.017236803052198706
36,30,-0.3499982367468253
36,31,-0.0023818028252503803
36,32,0.021038217208867744
36,33,0.007162855248143665
36,34,0.01001388669163654
36,35,0.06535773544800712
36,37,0.007238478560866816
36,38,0.0749790748701322
36,39,0.020258670597232593
36,40,0.041165793119656145
36,41,-0.013805641749207682
36,42,-0.0039859722212413585
36,43,0.13388775312986817
36,44,0.014666075022541672
36,45,-0.1564645143759229
36,46,0.13878593739209172
36,47,0.03186409937969706
36,48,-0.05541773347441938
36,49,-0.02511825470801058
36,50,-0.026584496686381118
36,51,0.022092045273183845
36,52,-0.056665403925490986
36,53,-0.020318496389557572
36,54,-0.036040609429411924
36,55,0.11846117027299112
36,56,-0.12827500626224306
36,57,-0.07399857181628192
36,58,-0.07947653981395701
36,59,0.15190649259378117
37,0,-0.05463142253663628
37,1,0.07794099715054997
37,2,0.20300961432196726
37,3,-0.004201526187326363
37,4,-0.04961357127905788
37,5,-0.06548150236676448
37,6,0.21152638291186376
37,7,0.05601765808078803
37,8,0.01337258681281607
37,9,0.04905165621881567
37,10,-0.01376037584837794
37,11,0.023389373299843752
37,12,0.0037658887821083536
37,13,-0.011898340376784
37,14,0.0066927426299567185
37,15,-0.03226650058460891
37,16,-0.0269558523518453
37,17,0.059004034172444465
37,18,-0.12417950788283168
37,19,0.01517343346237642
37,20,-0.21848415069659174
37,21,0.027464021171346487
37,22,-0.024017131440610365
37,23,-0.00568104006374026
37,24,-0.006819362790201332
37,25,0.003713201854366115
37,26,-0.05233043046716053
37,27,-0.03409368907717322
37,28,-0.0009559823342324255
37,29,-0.01033679024396519
37,30,-0.00667335744444375
37,31,-0.0007587730320805056
37,32,-0.003987016093018356
37,33,-0.02646774313305673
37,34,0.10878530930707232
37,35,0.004301531566658673
37,36,-0.04794439259018812
37,38,0.030240437153302758
37,39,-0.046921991034984255
37,40,0.03973137325535271
37,41,0.04727978104154809
37,42,0.2551500083373287
37,43,-0.027060278716220614
37,44,0.19318110980810024
37,45,0.06851020557579858
37,46,0.01750272956279729
37,47,0.046724754359880855
37,48,0.004798744086067706
37,49,0.03965289353417532
37,50,0.10834566967266239
37,51,0.019650263274274733
37,52,0.005928488052687293
37,53,-0.0036093728733888864
37,54,0.027061919864342067
37,55,-0.013869191169391283
37,56,-0.020216061869625306
37,57,0.10277007304878054
37,58,-0.08512312228237558
37,59,-0.05581896171756109
38,0,0.19158549777824327
38,1,-0.16729258491781626
38,2,-0.35207629059147055
38,3,-0.02057536564165639
38,4,0.15183640440551763
38,5,-0.07131886290583797
38,6,-0.005239108620211129
38,7,-0.023465100575386737
38,8,-0.0255735779841584
38,9,-0.08884214446211708
38,10,-0.007628787486217984
38,11,-0.00929919757547989
38,12,0.08423484581950995
38,13,0.005766829227704217
38,14,0.011446907192809695
38,15,0.05720980460650714
38,16,0.014967371868935975
38,17,-0.03598744151219584
38,18,0.010261187707693652
38,19,0.019132250138159432
38,20,-0.04157937639563945
38,21,-0.12958010429811342
38,22,0.04779072157535824
38,23,0.003959271854374228
38,24,0.017564013701345124
38,25,-0.001522694696601961
38,26,-0.004736735062352575
38,27,0.09908249200377106
38,28,-0.016318382136523393
38,29,-0.05979937725887386
38,30,-0.03793966137501876
38,31,0.006972545009475677
38,32,-0.0146488873380386
38,33,0.0025146742958428708
38,34,0.016682010253558748
38,35,-0.11321695903802806
38,36,0.07272336025436374
38,37,-0.003017136937127433
38,39,0.13031911728211373
38,40,0.015936935721545597
38,41,-0.04781211113932687
38,42,-0.06546775618683214
38,43,-0.2068124639395701
38,44,-0.017026396950050763
38,45,0.04222208954983767
38,46,0.08124840774693659
38,47,-0.02503471768012959
38,48,-0.1582221250237642
38,49,-0.04672586790868819
38,50,-0.13597454841348453
38,51,-0.0021477198288786152
38,52,-0.12353187381968149
38,53,-0.04435604507839342
38,54,-0.17918587846631315
38,55,-0.004948996554670584
38,56,0.044079827330620165
38,57,-0.13867578282101442
38,58,-0.011813233509726788
38,59,0.10014108145965812
39,0,0.11062543981991173
39,1,0.024692962755992438
39,2,-0.0949410317329519
39,3,0.034155805458664965
39,4,0.07597956850925695
39,5,0.07243912807853327
39,6,0.0002554915149826214
39,7,0.13503527536447676
39,8,-0.14670159549194045
39,9,0.22908359700775335
39,10,0.00030956229816379394
39,11,-0.016079742754784857
39,12,0.009932966281085254
39,13,-0.0066328813276084805
39,14,0.022055344852614317
39,15,-0.007849446992202117
39,16,-0.04169720121070608
39,17,0.009248588365927037
39,18,-0.0038424208193439343
39,19,0.03271432466580726
39,20,-0.02509869118159069
39,21,0.007984627801933382
39,22,0.018230106316733392
39,23,0.016344646109649565
39,24,0.0283430503659016
39,25,-0.007335476876709512
39,26,0.00369356043453893
39,27,0.007381338388487979
39,28,0.012636900904760568
39,29,-0.028343874047211517
39,30,0.008378359468665513
39,31,0.0013320231920685328
39,32,0.006144161817894517
39,33,0.003093119201933839
39,34,-0.03168781951322919
39,35,-0.01904240271778298
39,36,0.03568568998420986
39,37,0.00934017134681749
39,38,0.000891227930964396
39,40,-0.005705934447151037
39,41,-0.014842911644882568
39,42,-0.024056014732006685
39,43,0.008693766827037604
39,44,-0.0026110195451990023
39,45,-0.007784700593569733
39,46,0.05025121035255898
39,47,0.04010894716024389
39,48,-0.021923435141078255
39,49,0.16181539607579087
39,50,-0.006244502663935965
39,51,0.024247778872073515
39,52,0.011106366921933874
39,53,-0.000696995077779527
39,54,-0.04040340242781783
39,55,0.012707928328481388
39,56,-0.020114769014859053
39,57,0.06201263334335052
39,58,-0.02331196178649977
39,59,0.07921795159989377
40,0,-0.005171284523821831
40,1,0.20938064534342277
40,2,-0.11672342617159626
40,3,-0.009297969579790136
40,4,0.08064096300618737
40,5,-0.049437991494223205
40,6,0.022719247991375383
40,7,0.02050490086732356
40,8,0.24910143999152373
40,9,-0.057845912328994414
40,10,0.044362410651230304
40,11,-0.06808532348397478
40,12,-0.08259082023580702
40,13,0.012211043974506224
40,14,-0.03395439628655369
40,15,-0.00948339914597605
40,16,0.014793911328795714
40,17,0.01673412881808431
40,18,0.12230524407195362
40,19,0.02502337658560861
40,20,0.03835644534292411
40,21,-0.009324366651456053
40,22,0.014595834817731133
40,23,0.03990727141509912
40,24,0.06882698250351336
40,25,0.019344188635523795
40,26,0.08832076617651632
40,27,0.04117885901983853
40,28,0.008814322274942533
40,29,0.026488892069095802
40,30,-0.113653573577692
40,31,-0.010094154830298598
40,32,0.04698915983897776
40,33,0.009654694691972209
40,34,-0.02176159307779787
40,35,-0.011439125015761796
40,36,0.06931744974920047
40,37,-0.09328514650136775
40,38,-0.00608147641601677
40,39,0.017080361647748087
40,41,0.10110409819670618
40,42,-0.20078014626323515
40,43,0.03650537092691713
40,44,-0.19931012901136944
40,45,-0.02230836356195919
40,46,0.07871220261377113
40,47,-0.0018680286704864815
40,48,-0.013840365536621125
40,49,-0.0011584309797418293
40,50,0.007465540076540206
40,51,0.22425301979370235
40,52,0.023905806862557662
40,53,-0.011022953851348471
40,54,-0.008735749164730647
40,55,0.01698589094596984
40,56,-0.08031890556828024
40,57,0.20991572479736226
40,58,-0.006274199844738184
40,59,-0.03498309525393158
41,0,-0.07814121752736006
41,1,0.048755128815932205
41,2,0.003616563908409866
41,3,0.0008864166991903768
41,4,-0.09696115983326119
41,5,-0.0882152190694088
41,6,0.005122263075612592
41,7,-0.28474785166257083
41,8,0.15709017185165405
41,9,0.11536142813198459
41,10,0.017496280564312156
41,11,0.039300485679125016
41,12,0.037059833563483364
41,13,-0.015985254828321735
41,14,0.010138137297440586
41,15,0.013153045734645648
41,16,0.0029557249806420193
41,17,0.07846398056090165
41,18,0.0034400748097965783
41,19,-0.024633522730393164
41,20,0.04883153890739554
41,21,0.0024669785184018743
41,22,-0.01176071518212653
41,23,-0.008887341719729972
41,24,0.003152633064903424
41,25,-0.11934723195923364
41,26,-0.022248517228527363
41,27,-0.018477377239984095
41,28,0.015499976820105234
41,29,0.016503603743647535
41,30,-0.06019650900492425
41,31,0.0023573668654426868
41,32,0.0011823545547782039
41,33,-0.020790200392026486
41,34,-0.20154811738662454
41,35,0.0036003627257857516
41,36,0.002942299487552174
41,37,-0.027796670089709843
41,38,-0.022259557875882817
41,39,-0.010545341450808363
41,40,-0.05557338278133967
41,42,-0.05470891033787151
41,43,-0.008247626247116821
41,44,-0.12792115483653727
41,45,0.0008721406986972786
41,46,-0.05431059197411096
41,47,-0.09202438329130942
41,48,-0.09475715402671579
41,49,-0.07969315302900233
41,50,0.010568258962745864
41,51,-0.12949759057273644
41,52,0.14615881400401654
41,53,-0.011750322005958982
41,54,0.023585625883365588
41,55,-0.027661762959280477
41,56,0.026524477346598706
41,57,-0.006277125138977043
41,58,0.04116587988640267
41,59,-0.11358231376856803
42,0,-0.11242056358955896
42,1,0.04747435739091476
42,2,0.007216694555108761
42,3,0.021530295665861548
42,4,-0.2218944827486393
42,5,-0.06444994786181282
42,6,0.031936608121236894
42,7,0.06934222406397554
42,8,0.02418571817388841
42,9,0.09047432967363161
42,10,0.01207362938878719
42,11,0.009931687563389595
42,12,0.12846812789656278
42,13,0.002253874940897306
42,14,-0.00014813915652773228
42,15,-0.005773422342082482
42,16,0.16466889673698312
42,17,0.017684202878120506
42,18,-0.006846580767661823
42,19,-0.033925438777704466
42,20,-0.16081675424333924
42,21,-0.0036636210210301986
42,22,-0.00979552007280327
42,23,-0.03697461532602438
42,24,0.006306821797801891
42,25,0.022836279379342565
42,26,0.01642501161767011
42,27,0.0027282962156676294
42,28,0.052991400158781336
42,29,0.007371757523518871
42,30,-0.04556716947265555
42,31,0.009520512565452945
42,32,-0.0009148589377885115
42,33,0.0016087372360913726
42,34,-0.018783991454867727
42,35,-0.007595795412780063
42,36,-0.02379823428148214
42,37,0.004594785668901398
42,38,-0.007556688307190469
42,39,-0.030897097741073024
42,40,0.03441411631525839
42,41,0.018129331923429352
42,43,0.00042498179760623844
42,44,0.17341003541621852
42,45,-0.0008568469714256205
42,46,0.0181017517190159
42,47,-0.019525850278677873
42,48,-0.0014348565575879515
42,49,-0.0771564319192964
42,50,0.01264463965234802
42,51,-0.006680480707398821
42,52,0.009716835121477202
42,53,-0.028574233281036133
42,54,0.03749431827483752
42,55,0.004856669394261559
42,56,-0.011016412534338315
42,57,0.042296781460279376
42,58,0.047514304557189475
42,59,-0.0287784584896646
43,0,0.030288147654651355
43,1,0.08989540936613098
43,2,-0.15366127912857974
43,3,-0.003510505592175416
43,4,0.0172899470294413
43,5,0.01642812487616689
43,6,0.0038004758478869557
43,7,0.018565805665262725
43,8,-0.013674523037765873
43,9,0.007088474013270556
43,10,0.038360473644302145
43,11,-0.013531469228441359
43,12,-0.005489416950025481
43,13,-0.006119148570852153
43,14,-0.015751154731069066
43,15,0.021747047559519228
43,16,0.0061559706996137265
43,17,0.02696263951371463
43,18,0.022870015099217555
43,19,-0.01667607415206645
43,20,0.038612433141740156
43,21,-0.010819828548527274
43,22,-0.00968395178767553
43,23,-0.008327396444365356
43,24,0.02293866687988673
43,25,0.008304294100627368
43,26,-0.004868488608011412
43,27,0.0019799926842961235
43,28,-0.0011425074838390555
43,29,-0.010069957921074794
43,30,-0.042465854793662286
43,31,-0.001946798701959964
43,32,0.021777971233751615
43,33,-0.005696764177503925
43,34,0.003393907937724115
43,35,0.25342440941500455
43,36,0.15604531114866924
43,37,0.002201336786422138
43,38,-0.028299144786618612
43,39,0.02664055293273011
43,40,-0.0008823159731778653
43,41,-0.008385010077146619
43,42,-0.03082505879359371
43,44,-0.019610418537825063
43,45,0.011471861500642892
43,46,0.024477385745295874
43,47,0.004184754058691336
43,48,-0.14366541333222269
43,49,-0.10042811908611436
43,50,-0.0024535693464583235
43,51,0.00954961846165065
43,52,-0.018120251055558333
43,53,-0.015363890093240025
43,54,-0.0489397282102228
43,55,0.013161931820154753
43,56,-0.0039776052075757825
43,57,-0.05260694683015884
43,58,0.0051717673069158485
43,59,0.04804166247190549
44,0,-0.030159640066577148
44,1,-0.12234466802162891
44,2,-0.03565052863808039
44,3,-0.027491726055893034
44,4,-0.031688505360780564
44,5,-0.021890277434009234
44,6,-0.008338503727234535
44,7,-0.011690795750449113
44,8,0.03244463785541973
44,9,-0.05636632989055836
44,10,-0.03144023503783874
44,11,-0.0008477818957066444
44,12,0.004194053994090423
44,13,0.0009961455929179174
44,14,-0.027292015501168054
44,15,-0.014820929527745563
44,16,-0.030160182730191474
44,17,0.0823235449181194
44,18,-0.0011169617489773342
44,19,-0.0008925475732044554
44,20,-0.09229548626649424
44,21,-0.001907507450344086
44,22,-0.007445536630874432
44,23,0.00853260381222218
44,24,-0.016734900276619346
44,25,-0.009515117382504922
44,26,0.1697926481028308
44,27,0.003072929142605468
44,28,-0.08519837523090697
44,29,0.010825696459513787
44,30,-0.05803600872738959
44,31,-0.00028070220853359233
44,32,0.003705681580011586
44,33,-0.0019660158097297635
44,34,0.01352513516486996
44,35,0.01145950790129541
44,36,-0.05395452468756897
44,37,-0.0009654655545986184
44,38,0.030303699147225086
44,39,-0.013543526451588477
44,40,-0.010637862072697197
44,41,0.003509032897073763
44,42,-0.029922891493338138
44,43,-0.0362005561204003
44,45,-0.011127286946122604
44,46,-0.006469572001128417
44,47,0.10354401984217812
44,48,-0.04024504447854714
44,49,0.02092628040737354
44,50,-0.006003234561793672
44,51,-0.013395590303954354
44,52,0.020789318010609598
44,53,0.08729743369026519
44,54,0.13609125611671188
44,55,0.009214367944957464
44,56,-0.004194377282934202
44,57,0.0362926575700392
44,58,-0.2642195651326264
44,59,-0.038729482161235236
45,0,-0.014727096457843734
45,1,-0.04969687288856612
45,2,0.15870098840952665
45,3,-0.050108753628981526
45,4,0.049730905829105346
45,5,-0.010053793497572005
45,6,0.007312949389964822
45,7,0.004003860563297051
45,8,0.0023959917981542242
45,9,0.029868781433346415
45,10,0.019908904660019437
45,11,0.02177615352367177
45,12,0.008181608979864287
45,13,0.016868623116541907
45,14,-0.13759181709542057
45,15,-0.008053667961734075
45,16,-0.00041525017834254156
45,17,-0.029083928718158587
45,18,0.022470808250928273
45,19,-0.023540839105055687
45,20,-0.039226075549814124
45,21,-0.050588948058342714
45,22,-0.04976066669759685
45,23,-0.20416382524633447
45,24,0.007020156482948236
45,25,-0.0046531494851595806
45,26,0.002742795916064578
45,27,0.019945212438941075
45,28,0.0005071909340844128
45,29,0.0414220451260138
45,30,0.02830710770918523
45,31,-0.031081623269271406
45,32,0.040995571218044535
45,33,-0.26346523887238865
45,34,-0.0015680961101174219
45,35,-0.09850566098770355
45,36,-0.03114364610596299
45,37,-0.0009184407710598218
45,38,0.11047802288317875
45,39,0.0017194263341269987
45,40,0.009992224191618422
45,41,0.007178391202077836
45,42,0.012557246979244728
45,43,0.006414783991544232
45,44,-0.001349595911617533
45,46,-0.009492120128118451
45,47,-0.0002666628609879331
45,48,0.011657573328885664
45,49,0.03441069578935789
45,50,-0.037358380193401354
45,51,0.004017967328430545
45,52,0.004600047454297013
45,53,-0.0070297929087555
45,54,0.0398115896077507
45,55,0.0010956567129928963
45,56,0.0064841897208171104
45,57,0.04300364926646525
45,58,0.11835390631343895
45,59,-0.01743566694937109
46,0,-0.12080706394433763
46,1,-0.1390776292085545
46,2,-0.05569975073470773
46,3,0.0031643714233523276
46,4,0.012615948009148135
46,5,0.011284208175376039
46,6,-0.018086329237666197
46,7,-0.010892263987389943
46,8,-0.031073881685448747
46,9,-0.018828122916751993
46,10,-0.12809117046604268
46,11,-0.039175516151372235
46,12,0.007961180728384698
46,13,-0.057433382800338745
46,14,0.12972230577987198
46,15,0.00639373093991803
46,16,0.014941792339095197
46,17,-0.02000437135499156
46,18,0.010553291605713442
46,19,-0.05482200919018747
46,20,0.054198477831922325
46,21,-0.005323320995423237
46,22,0.017349133994791394
46,23,-0.055134747446607575
46,24,0.21175227412660472
46,25,-0.013927882288765668
46,26,-0.0016342355152050379
46,27,0.0977273335733133
46,28,-0.0039389432065909695
46,29,-0.12194217883403376
46,30,0.04143509236861897
46,31,0.004312798301795872
46,32,-0.00781979475105055
46,33,-0.03296152511707109
46,34,0.007521790239496792
46,35,-0.042682430821015555
46,36,0.06180357422580527
46,37,-0.0026631976828275935
46,38,-0.038163389724266666
46,39,0.08868270699043053
46,40,0.0070112926454711354
46,41,-0.01591380517742715
46,42,0.005371643267950293
46,43,0.07651141900448087
46,44,-0.005899518890903416
46,45,0.1752124263257142
46,47,-0.00578586965122298
46,48,-0.01584184381372874
46,49,-0.01075093271815914
46,50,-0.022202282819923664
46,51,-0.0387421109753849
46,52,0.0033667280435609433
46,53,-0.006464329073564656
46,54,-0.2124231949479908
46,55,-0.10901103101439891
46,56,0.1263402312166704
46,57,-0.0893583300542296
46,58,0.07455608024976605
46,59,0.10593312594626257
47,0,0.01167837589083718
47,1,0.014228754096829171
47,2,0.01119869276888447
47,3,-0.022092202211224782
47,4,0.014594326842517477
47,5,-0.0004600977951088581
47,6,-0.0800445507741852
47,7,0.009756282530080287
47,8,0.015411966013308335
47,9,-0.04447434442685991
47,10,-0.005633896726563497
47,11,-0.0004818734003617883
47,12,0.06051586689728654
47,13,0.01366316366151223
47,14,-0.10731859628913845
47,15,-0.1980622340033119
47,16,-0.0024044210717828413
47,17,0.0008014340216372193
47,18,0.00068351139470859
47,19,0.007834947046666575
47,20,0.0030452447845305333
47,21,-0.008935843482615342
47,22,-0.002465958951285038
47,23,0.00646286394613491
47,24,0.0041513993584255185
47,25,0.012862700523582567
47,26,0.024668036716727054
47,27,0.004059433397557842
47,28,0.08059793390251738
47,29,0.004904480444973607
47,30,-0.0016468383197052307
47,31,0.0022402081419847365
47,32,0.002466519902866244
47,33,-0.005225658646939955
47,34,0.004342140723939294
47,35,0.007632533271289526
47,36,0.004624240263870017
47,37,0.0019764410312880253
47,38,0.009123868258708574
47,39,-0.01498300347192022
47,40,-0.0003214687676466771
47,41,-0.011710443880544631
47,42,-0.1722657685903703
47,43,0.010656973851892515
47,44,-0.022957250813795217
47,45,-0.0061244637855102065
47,46,0.002464191467499846
47,48,0.0007157755666659558
47,49,0.0793827804538297
47,50,-0.0031627747305004866
47,51,0.008946970066699405
47,52,-0.00828950834665516
47,53,-0.007700290078069952
47,54,0.005237870236401707
47,55,0.00331003460837297
47,56,-0.002683665044636778
47,57,0.00387757470470883
47,58,-0.017306137098946992
47,59,0.00776599557448713
48,0,-0.11050294073342286
48,1,-0.25541242071177145
48,2,0.010861665597678807
48,3,-0.0150336700353648
48,4,-0.022590504823606073
48,5,-0.0373731564202617
48,6,-0.048978135925240036
48,7,-0.033305799463255424
48,8,0.029194017878539195
48,9,-0.10981667213000862
48,10,-0.02495904837189725
48,11,0.0018066961137908723
48,12,0.004444124073771305
48,13,0.03345961429917486
48,14,-0.025071939717848317
48,15,-0.003977210114834652
48,16,-0.003768559621331604
48,17,-0.05263188776888793
48,18,0.004434447492072382
48,19,-0.011929403653742536
48,20,-0.012299616978380933
48,21,0.002242739490707469
48,22,-0.01226192174824477
48,23,0.008726392573281703
48,24,-0.04871759541463341
48,25,-0.020360544596575707
48,26,0.008872037824606221
48,27,0.015131403365339975
48,28,-0.015986853836250113
48,29,0.16393721163245084
48,30,-0.03294513136241967
48,31,-0.004866302645283954
48,32,0.01641507749972733
48,33,-0.0018215225452749373
48,34,0.01802605857189105
48,35,0.012410533433477491
48,36,-0.1061532546817162
48,37,-0.0033960192475377005
48,38,0.035419142116248636
48,39,-0.044765415455879344
48,40,-0.012908807780824833
48,41,-0.020681767039773553
48,42,-0.0013461660506817027
48,43,-0.013900330827353606
48,44,0.17610371241333214
48,45,0.002096395635613376
48,46,-0.01708182769628847
48,47,-0.00014824175367275994
48,49,0.14930019108589845
48,50,0.005082548828499524
48,51,-0.029842033925547292
48,52,0.018475600512107417
48,53,0.1412068037600672
48,54,0.10817960394885946
48,55,-0.009115229753823756
48,56,-0.006319015873906329
48,57,0.09228899874588678
48,58,-0.029884111922454493
48,59,-0.07330290237480742
49,0,-0.029849818053785938
49,1,0.02021117797234861
49,2,0.07621240963708223
49,3,-0.08341329157819644
49,4,-0.10903379719019494
49,5,-0.10835174429436192
49,6,0.05893560785937136
49,7,-0.038741762992060974
49,8,0.10044778850897164
49,9,-0.43789615140539306
49,10,-0.10066590102557593
49,11,0.04940195013483889
49,12,-0.0027381617822733015
49,13,0.003589530644646082
49,14,-0.02992099605893951
49,15,-0.0025120388047877563
49,16,-0.01220879759916753
49,17,0.01096931513123907
49,18,-0.023562129533841073
49,19,0.008675915233988455
49,20,-0.3163456700103036
49,21,-0.010474141321628301
49,22,-0.011389304554306505
49,23,-0.021584199637995505
49,24,-0.008307667710979386
49,25,0.00701592781284013
49,26,0.012861381088776845
49,27,0.010469376565140574
49,28,-0.003484773494988358
49,29,0.019375145120730786
49,30,-0.0531273485181572
49,31,-0.002069928035474153
49,32,0.0016247604868778597
49,33,-0.01322372750053169
49,34,0.059445579642953356
49,35,-0.0049278184970567695
49,36,-0.03227589609195108
49,37,-0.001708762730957525
49,38,0.12857455643458607
49,39,-0.28393449936624876
49,40,-0.004911814601467098
49,41,0.028939704583910673
49,42,0.054616969489008044
49,43,-0.03284648634366688
49,44,0.04207304265576626
49,45,0.002358671881804189
49,46,-0.006378170103388577
49,47,-0.0024483649879143564
49,48,-0.011729685167879773
49,50,-0.004319783297967692
49,51,-0.0021005982435197542
49,52,-0.01866911527170483
49,53,-0.04211284940281945
49,54,-0.009698687633524708
49,55,-0.007069903463794876
49,56,0.013111617569950579
49,57,0.02156972712937302
49,58,-0.024003380625833397
49,59,-0.21991857930972994
50,0,0.05745211876431359
50,1,-0.19737300920452733
50,2,0.02742042149987358
50,3,-0.022570144528234762
50,4,-0.026790090908353395
50,5,0.012780675913503034
50,6,-0.024373969482101382
50,7,-0.03607961647192094
50,8,0.0011492260831588886
50,9,-0.012915096647824732
50,10,-0.015409130004206946
50,11,0.038581037098777825
50,12,0.00446338664739453
50,13,0.004152959042980574
50,14,-0.006802730098887694
50,15,-0.0005755530012704381
50,16,0.00460870195371887
50,17,0.09806472930659518
50,18,-0.01747900091181631
50,19,0.01594274395690819
50,20,0.009157800965922808
50,21,0.1069411971678553
50,22,-0.011109195564068154
50,23,0.017481905594477834
50,24,-0.04209847707873863
50,25,-0.019379155956150224
50,26,-0.0015709196852249617
50,27,-0.0141772868253914
50,28,-0.0019174919727482029
50,29,0.04729488848477585
50,30,-0.005568234246784049
50,31,-0.0008015734688404546
50,32,-0.004797278854997013
50,33,-0.010162684109301209
50,34,0.00639511167861483
50,35,0.020357807664945732
50,36,-0.047122205542627686
50,37,-0.0038388919008756485
50,38,-0.007167841211565104
50,39,0.005688825343149185
50,40,-0.008362245873425586
50,41,-0.0013149262524487391
50,42,0.003968545960193758
50,43,0.00137197330258513
50,44,-0.010099444107646013
50,45,-0.028496320569767707
50,46,-0.023086878171813596
50,47,-0.012664127701719655
50,48,-0.01401502544739035
50,49,0.007078621449167768
50,51,-0.020077573817610734
50,52,0.018627928462491894
50,53,-0.00577186235671833
50,54,-0.021386746275123717
50,55,-0.0068931716173146725
50,56,0.009168547472040687
50,57,0.03623302620920637
50,58,-0.010950700196971915
50,59,-0.006587630303110921
51,0,0.010336260696180816
51,1,-0.02074487283225029
51,2,-0.02083513517633606
51,3,0.016379675794149628
51,4,0.14928074202815736
51,5,-0.13164677107578604
51,6,0.026231691336215435
51,7,-0.026165180002650737
51,8,-0.013281368632887031
51,9,-0.03249880848395689
51,10,0.0028102765343983736
51,11,-0.14807687990080878
51,12,-0.1966955436412986
51,13,0.010715215480130715
51,14,-0.028088933334731028
51,15,-0.0017557816167723748
51,16,-0.007267073574649579
51,17,-0.012403241537212133
51,18,0.02065077733297209
51,19,0.007337531479066352
51,20,-0.024238520523063696
51,21,-0.011370036694431334
51,22,0.0007589158186700873
51,23,0.026062987396749636
51,24,0.005199155711725019
51,25,-0.02753478791245285
51,26,0.005985030838729351
51,27,0.002196985382152523
51,28,0.019903307543943333
51,29,0.0023136287125328893
51,30,-0.043320483818108706
51,31,-0.016960363603793403
51,32,0.013300899626042412
51,33,-0.0013413367077124891
51,34,-0.011874525877353746
51,35,0.031768798293556014
51,36,0.002670015234139459
51,37,-0.005506203750599925
51,38,0.007159204053467992
51,39,-0.0006438701776220046
51,40,0.012673081775607426
51,41,-0.027457808752301804
51,42,0.010912143547662515
51,43,0.02038214344008521
51,44,0.03576948743051629
51,45,-0.011044326682461546
51,46,0.0028833869898973355
51,47,0.04568923018434632
51,48,-0.027380753842067982
51,49,0.027910884527984105
51,50,-0.009164382998633957
51,52,-0.004148648160229478
51,53,0.015003233238241362
51,54,-0.004328591002334063
51,55,-0.0008236797243740485
51,56,-0.04632468247771683
51,57,0.0009149876690123192
51,58,-0.0712230070430726
51,59,0.013654214061177596
52,0,0.09662787947794589
52,1,-0.1160894610798555
52,2,-0.06837994689728578
52,3,0.03709058486455767
52,4,0.2525135911642501
52,5,0.42744476687805427
52,6,-0.013843967178294043
52,7,0.08710719694592417
52,8,-0.17190836626533876
52,9,0.20186387344337478
