source,mediator,target,amce,abs_amce
0,20,23,2.178005567130329e-05,2.178005567130329e-05
0,20,24,-0.001318239712469473,0.001318239712469473
0,20,25,-0.000891377358771113,0.000891377358771113
0,20,26,0.00427834118917989,0.00427834118917989
0,20,27,-0.0020410594548611895,0.0020410594548611895
0,20,28,0.004071748142620332,0.004071748142620332
0,20,29,-0.00017393215421730634,0.00017393215421730634
0,20,30,0.000513368558870292,0.000513368558870292
0,20,31,2.7051157378518396e-05,2.7051157378518396e-05
0,20,32,-0.000607954769038494,0.000607954769038494
0,20,33,0.00024245306088273113,0.00024245306088273113
0,20,34,0.000759204199279325,0.000759204199279325
0,20,35,-0.0014427336163346763,0.0014427336163346763
0,20,36,-0.010491740733575977,0.010491740733575977
0,20,37,0.0005726226500747155,0.0005726226500747155
0,20,38,-0.0027442640760387167,0.0027442640760387167
0,20,39,-0.010567246453118217,0.010567246453118217
0,20,40,-0.004649629811278594,0.004649629811278594
0,20,41,-0.0028550641271982225,0.0028550641271982225
0,20,42,0.00396073819794563,0.00396073819794563
0,20,43,-0.0006281283474215152,0.0006281283474215152
0,20,44,0.010691445010240028,0.010691445010240028
0,20,45,0.001972748607216634,0.001972748607216634
0,20,46,-0.00030756708562259914,0.00030756708562259914
0,20,47,0.005479689722270618,0.005479689722270618
0,20,48,-0.002165554038381779,0.002165554038381779
0,20,49,-0.019666487060282383,0.019666487060282383
0,20,50,-0.0010939904756999716,0.0010939904756999716
0,20,51,-0.0007333674461268244,0.0007333674461268244
0,20,52,0.0025396202569343738,0.0025396202569343738
0,20,53,-0.00852734406967181,0.00852734406967181
0,20,54,0.003653790092921803,0.003653790092921803
0,20,55,1.7510811683676384e-05,1.7510811683676384e-05
0,20,56,0.0005421334933925466,0.0005421334933925466
0,20,57,-0.0022050562439327333,0.0022050562439327333
0,20,58,-0.007240570193183187,0.007240570193183187
0,20,59,0.00011393035939229957,0.00011393035939229957
0,22,1,-0.002198394162502496,0.002198394162502496
0,22,2,0.002156836672994893,0.002156836672994893
0,22,3,0.0015258322822024322,0.0015258322822024322
0,22,4,0.0058473582024575,0.0058473582024575
0,22,5,0.0018851265160100136,0.0018851265160100136
0,22,6,-0.0003219770896714403,0.0003219770896714403
0,22,7,-0.0014808024074230309,0.0014808024074230309
0,22,8,-0.0013523992665810914,0.0013523992665810914
0,22,9,-0.0009667118569677798,0.0009667118569677798
0,22,10,0.010725398173808744,0.010725398173808744
0,22,11,-0.00018791337941176224,0.00018791337941176224
0,22,12,0.00036685415569172975,0.00036685415569172975
0,22,13,0.005626096826748028,0.005626096826748028
0,22,14,-0.0004652121111778573,0.0004652121111778573
0,22,15,0.0007818979519652636,0.0007818979519652636
0,22,16,0.00044050810941889033,0.00044050810941889033
0,22,17,0.0004446657198190066,0.0004446657198190066
0,22,18,-0.00856156390046832,0.00856156390046832
0,22,19,-0.001486465130980966,0.001486465130980966
0,22,20,-0.00013450370798810684,0.00013450370798810684
0,22,21,0.0006210756100615806,0.0006210756100615806
0,22,23,0.0016987948274379604,0.0016987948274379604
0,22,24,-0.001808578096318715,0.001808578096318715
0,22,25,-0.00020681670881251356,0.00020681670881251356
0,22,26,6.629319307390992e-05,6.629319307390992e-05
0,22,27,-0.0042057732692718855,0.0042057732692718855
0,22,28,-0.00022010310771294227,0.00022010310771294227
0,22,29,-0.0013904008196378664,0.0013904008196378664
0,22,30,0.0023063424582670405,0.0023063424582670405
0,22,31,0.00045704636051118965,0.00045704636051118965
0,22,32,-0.003738171289863259,0.003738171289863259
0,22,33,0.0077005285319162045,0.0077005285319162045
0,22,34,0.000349774319885194,0.000349774319885194
0,22,35,0.0006561013232913918,0.0006561013232913918
0,22,36,-0.000284676567653116,0.000284676567653116
0,22,37,-0.0001734100144650276,0.0001734100144650276
0,22,38,-0.0011727689555464426,0.0011727689555464426
0,22,39,0.0004162417489031006,0.0004162417489031006
0,22,40,0.0006349081446059365,0.0006349081446059365
0,22,41,-0.0006961859965910577,0.0006961859965910577
0,22,42,0.0005999852265756291,0.0005999852265756291
0,22,43,-0.00030248193861886916,0.00030248193861886916
0,22,44,0.0010381332762198561,0.0010381332762198561
0,22,45,0.0011710287687417076,0.0011710287687417076
0,22,46,-0.002498714247222401,0.002498714247222401
0,22,47,-0.00028658442936952083,0.00028658442936952083
0,22,48,0.0011271004671292153,0.0011271004671292153
0,22,49,-0.00019749346752288879,0.00019749346752288879
0,22,50,-2.9901786753330494e-05,2.9901786753330494e-05
0,22,51,-0.0008261209470110394,0.0008261209470110394
0,22,52,-0.00073967131796541,0.00073967131796541
0,22,53,5.15160588327898e-05,5.15160588327898e-05
0,22,54,-0.0033096019652435384,0.0033096019652435384
0,22,55,-0.0006306593390331473,0.0006306593390331473
0,22,56,0.0009445779547263945,0.0009445779547263945
0,22,57,-0.008499547896615495,0.008499547896615495
0,22,58,0.0003793887832628487,0.0003793887832628487
0,22,59,0.0029469186445556634,0.0029469186445556634
0,24,1,0.0035837796299909848,0.0035837796299909848
0,24,2,0.0014297194752947114,0.0014297194752947114
0,24,3,-0.002414206262072793,0.002414206262072793
0,24,4,-0.00026843913154043684,0.00026843913154043684
0,24,5,0.0009530679908395582,0.0009530679908395582
0,24,6,0.0010580702260643469,0.0010580702260643469
0,24,7,0.0009491101589987651,0.0009491101589987651
0,24,8,0.0003635178089326989,0.0003635178089326989
0,24,9,0.0011496710986758343,0.0011496710986758343
0,24,10,0.003383906894682179,0.003383906894682179
0,24,11,0.00040251733754584996,0.00040251733754584996
0,24,12,-0.0008986643115394137,0.0008986643115394137
0,24,13,-0.014076431959763542,0.014076431959763542
0,24,14,-0.01706801849022567,0.01706801849022567
0,24,15,0.0008964918963762571,0.0008964918963762571
0,24,16,-0.0003419840465005415,0.0003419840465005415
0,24,17,-0.00047418028438743,0.00047418028438743
0,24,18,0.006607393038529462,0.006607393038529462
0,24,19,0.001929765084052922,0.001929765084052922
0,24,20,-0.0008406047856119783,0.0008406047856119783
0,24,21,-0.008051041165142598,0.008051041165142598
0,24,22,0.00872383458486491,0.00872383458486491
0,24,23,-0.0004616479722268208,0.0004616479722268208
0,24,25,0.00021040834280283105,0.00021040834280283105
0,24,26,-0.00037013458381435937,0.00037013458381435937
0,24,27,0.0010535744198264445,0.0010535744198264445
0,24,28,0.0001285808181516174,0.0001285808181516174
0,24,29,-0.0015400854230927998,0.0015400854230927998
0,24,30,0.015355226899129755,0.015355226899129755
0,24,31,0.0006302933542156954,0.0006302933542156954
0,24,32,0.00983789458088594,0.00983789458088594
0,24,33,-0.001402350208990683,0.001402350208990683
0,24,34,0.00012589504053063912,0.00012589504053063912
0,24,35,-0.006455467801826144,0.006455467801826144
0,24,36,0.0013125055261305361,0.0013125055261305361
0,24,37,0.00024322961143856774,0.00024322961143856774
0,24,38,-0.004908630169884815,0.004908630169884815
0,24,39,-0.0013924766747010911,0.0013924766747010911
0,24,40,-0.002066804413201109,0.002066804413201109
0,24,41,0.0005007391787997113,0.0005007391787997113
0,24,42,-0.0013560341956593077,0.0013560341956593077
0,24,43,0.0013570416909437072,0.0013570416909437072
0,24,44,-0.0006594894791659932,0.0006594894791659932
0,24,45,0.0002313156376214588,0.0002313156376214588
0,24,46,-0.011323621239126924,0.011323621239126924
0,24,47,0.0004470759307677276,0.0004470759307677276
0,24,48,0.002254156114951092,0.002254156114951092
0,24,49,0.0018470119798099384,0.0018470119798099384
0,24,50,-0.007098218893002555,0.007098218893002555
0,24,51,0.001013124210479715,0.001013124210479715
0,24,52,0.002381970203220305,0.002381970203220305
0,24,53,-0.00010046088174375121,0.00010046088174375121
0,24,54,0.0021653304900058202,0.0021653304900058202
0,24,55,0.001897265199037033,0.001897265199037033
0,24,56,-0.0010152403439137039,0.0010152403439137039
0,24,57,0.004375200088564457,0.004375200088564457
0,24,58,-0.0010985600026716712,0.0010985600026716712
0,24,59,-0.0017498703127167125,0.0017498703127167125
0,29,1,-6.254648298461297e-06,6.254648298461297e-06
0,29,2,0.0018882076130069354,0.0018882076130069354
0,29,3,0.003709115700114081,0.003709115700114081
0,29,4,0.0019105958323670264,0.0019105958323670264
0,29,5,0.0006501939084541774,0.0006501939084541774
0,29,6,0.0002818289924426733,0.0002818289924426733
0,29,7,0.0006449729159601716,0.0006449729159601716
0,29,8,0.00012397132085157123,0.00012397132085157123
0,29,9,-0.0007222106273262346,0.0007222106273262346
0,29,10,0.00015995498277873444,0.00015995498277873444
0,29,11,-0.014699679304142062,0.014699679304142062
0,29,12,0.0001139881212238679,0.0001139881212238679
0,29,13,-0.01144766222146112,0.01144766222146112
0,29,14,0.008325576745361272,0.008325576745361272
0,29,15,-0.0008059482944995208,0.0008059482944995208
0,29,16,-0.00013501722288987387,0.00013501722288987387
0,29,17,0.007300770708581383,0.007300770708581383
0,29,18,0.0003478448937015028,0.0003478448937015028
0,29,19,-0.0007060183213198502,0.0007060183213198502
0,29,20,-0.0010309111434450402,0.0010309111434450402
0,29,21,-0.002116238611929685,0.002116238611929685
0,29,22,0.0023489119278379514,0.0023489119278379514
0,29,23,-0.0015710211814818228,0.0015710211814818228
0,29,24,0.009692587838326584,0.009692587838326584
0,29,25,8.113000840320111e-05,8.113000840320111e-05
0,29,26,0.00015873844684355067,0.00015873844684355067
0,29,27,-0.0077218880226628565,0.0077218880226628565
0,29,28,0.00010990387846681826,0.00010990387846681826
0,29,30,0.0009842946925703725,0.0009842946925703725
0,29,31,0.0020155430159366047,0.0020155430159366047
0,29,32,-0.008091321934012777,0.008091321934012777
0,29,33,0.0010335528194180238,0.0010335528194180238
0,29,34,-0.00017254918943085084,0.00017254918943085084
0,29,35,-0.008646038130267236,0.008646038130267236
0,29,36,0.009454689568226057,0.009454689568226057
0,29,37,4.2487355548258e-05,4.2487355548258e-05
0,29,38,0.00018502732559990117,0.00018502732559990117
0,29,39,-0.00028707097424426827,0.00028707097424426827
0,29,40,0.00015241032527353173,0.00015241032527353173
0,29,41,-0.00042837313026255895,0.00042837313026255895
0,29,42,0.0016268631599210424,0.0016268631599210424
0,29,43,-0.0072847792764115715,0.0072847792764115715
0,29,44,0.0005958515269459321,0.0005958515269459321
0,29,45,-0.0027046624184022127,0.0027046624184022127
0,29,46,0.0011801983118470646,0.0011801983118470646
0,29,47,0.00019582982150891128,0.00019582982150891128
0,29,48,0.001623715889055848,0.001623715889055848
0,29,49,0.0019592338653840148,0.0019592338653840148
0,29,50,-0.009485973356250491,0.009485973356250491
0,29,51,0.00010823342781060448,0.00010823342781060448
0,29,52,-0.00020188284413902904,0.00020188284413902904
0,29,53,0.0005110611076137346,0.0005110611076137346
0,29,54,0.00048423735061368516,0.00048423735061368516
0,29,55,0.0007271188159692229,0.0007271188159692229
0,29,56,-0.0073597988651087675,0.0073597988651087675
0,29,57,-0.002341109945320847,0.002341109945320847
0,29,58,0.0017945187253596744,0.0017945187253596744
0,29,59,0.0016254745754837215,0.0016254745754837215
0,30,1,-0.013945258324529065,0.013945258324529065
0,30,2,0.018353255742783667,0.018353255742783667
0,30,3,0.0028926544594703087,0.0028926544594703087
0,30,4,0.00550304832162848,0.00550304832162848
0,30,5,0.004328914859920084,0.004328914859920084
0,30,6,-0.0003935059782698605,0.0003935059782698605
0,30,7,0.0029243575325230016,0.0029243575325230016
0,30,8,-0.000283165479975072,0.000283165479975072
0,30,9,0.007989988119186284,0.007989988119186284
0,30,10,0.0006890392540364075,0.0006890392540364075
0,30,11,-0.002102274889548255,0.002102274889548255
0,30,12,-0.00041548451856429023,0.00041548451856429023
0,30,13,-0.0015176169210366986,0.0015176169210366986
0,30,14,0.00539476794414953,0.00539476794414953
0,30,15,-0.0044276750320056445,0.0044276750320056445
0,30,16,-0.00041873901559036147,0.00041873901559036147
0,30,17,-0.0038010811843260943,0.0038010811843260943
0,30,18,-0.002239500098881503,0.002239500098881503
0,30,19,0.002753233192231239,0.002753233192231239
0,30,20,-0.0030618633264534196,0.0030618633264534196
0,30,21,0.0018525895949999117,0.0018525895949999117
0,30,22,-2.6461042947226314e-05,2.6461042947226314e-05
0,30,23,0.0022107676557465436,0.0022107676557465436
0,30,24,0.0030327730882545915,0.0030327730882545915
0,30,25,-0.001330840968505297,0.001330840968505297
0,30,26,-0.0006885075544076557,0.0006885075544076557
0,30,27,-0.00018313114122605757,0.00018313114122605757
0,30,28,0.0007631330179450668,0.0007631330179450668
0,30,29,-0.01442623203413573,0.01442623203413573
0,30,31,0.00018092275435065228,0.00018092275435065228
0,30,32,0.0002973932799308567,0.0002973932799308567
0,30,33,0.0006265668506410591,0.0006265668506410591
0,30,34,-0.0007901545830794923,0.0007901545830794923
0,30,35,-0.002924993310635504,0.002924993310635504
0,30,36,-0.0010830487340127665,0.0010830487340127665
0,30,37,0.0010930163772999864,0.0010930163772999864
0,30,38,0.0001635788864006827,0.0001635788864006827
0,30,39,0.002013825227346098,0.002013825227346098
0,30,40,-0.013528083573226183,0.013528083573226183
0,30,41,-0.0014585875673338343,0.0014585875673338343
0,30,42,0.007902701499823486,0.007902701499823486
0,30,43,0.0017486090332705293,0.0017486090332705293
0,30,44,6.757813217346271e-05,6.757813217346271e-05
0,30,45,0.0002920088049413739,0.0002920088049413739
0,30,46,0.011242411696400946,0.011242411696400946
0,30,47,0.000631858287952331,0.000631858287952331
0,30,48,0.015919121448895145,0.015919121448895145
0,30,49,0.002576017274365808,0.002576017274365808
0,30,50,-0.0013311121634860474,0.0013311121634860474
0,30,51,0.00011696488978593744,0.00011696488978593744
0,30,52,0.016960162743928513,0.016960162743928513
0,30,53,0.0008685360545671334,0.0008685360545671334
0,30,54,-0.008894981377046345,0.008894981377046345
0,30,55,-0.0011638771864070324,0.0011638771864070324
0,30,56,-0.004064073353280746,0.004064073353280746
0,30,57,0.019080535450008675,0.019080535450008675
0,30,58,0.02897024658584977,0.02897024658584977
0,30,59,-0.001624597902610796,0.001624597902610796
0,36,1,0.0023775876748044177,0.0023775876748044177
0,36,2,-0.006895087915964449,0.006895087915964449
0,36,3,-0.0024595216960547205,0.0024595216960547205
0,36,4,0.0017356403326477497,0.0017356403326477497
0,36,5,0.0003682076523659367,0.0003682076523659367
0,36,6,0.0008465599224760877,0.0008465599224760877
0,36,7,0.011211034533040402,0.011211034533040402
0,36,8,0.000607339780193855,0.000607339780193855
0,36,9,-0.0013487651910332123,0.0013487651910332123
0,36,10,-0.0015245043325233223,0.0015245043325233223
0,36,11,-0.0020873950124612847,0.0020873950124612847
0,36,12,-0.00034974874294110294,0.00034974874294110294
0,36,13,0.0008588978033406804,0.0008588978033406804
0,36,14,8.233308456942172e-05,8.233308456942172e-05
0,36,15,0.0008663972351622749,0.0008663972351622749
0,36,16,0.0005190277483960616,0.0005190277483960616
0,36,17,0.013320823337242362,0.013320823337242362
0,36,18,0.0034646999451507193,0.0034646999451507193
0,36,19,-0.001958701254284654,0.001958701254284654
0,36,20,-0.0005970785915455584,0.0005970785915455584
0,36,21,-0.004210962852494346,0.004210962852494346
0,36,22,-0.0011578658562707215,0.0011578658562707215
0,36,23,-0.006223233646459156,0.006223233646459156
0,36,24,0.0031609070868437645,0.0031609070868437645
0,36,25,0.0003922415644390049,0.0003922415644390049
0,36,26,0.00044921418468002445,0.00044921418468002445
0,36,27,0.003933028209356362,0.003933028209356362
0,36,28,-4.346939267112727e-05,4.346939267112727e-05
0,36,29,0.001398464105105335,0.001398464105105335
0,36,30,-0.028396215322432385,0.028396215322432385
0,36,31,-0.00019324150461452597,0.00019324150461452597
0,36,32,0.0017068821586528457,0.0017068821586528457
0,36,33,0.0005811400132762163,0.0005811400132762163
0,36,34,0.0008124511864779574,0.0008124511864779574
0,36,35,0.005302633367580862,0.005302633367580862
0,36,37,0.0005872755181045896,0.0005872755181045896
0,36,38,0.006083236231356144,0.006083236231356144
0,36,39,0.0016436356302028275,0.0016436356302028275
0,36,40,0.003339881755433057,0.003339881755433057
0,36,41,-0.0011200855736265916,0.0011200855736265916
0,36,42,-0.00032339170195728247,0.00032339170195728247
0,36,43,0.010862641772857139,0.010862641772857139
0,36,44,0.0011898946353158114,0.0011898946353158114
0,36,45,-0.01269434978254594,0.01269434978254594
0,36,46,0.011260043474911031,0.011260043474911031
0,36,47,0.0025852125297870353,0.0025852125297870353
0,36,48,-0.004496176629481422,0.004496176629481422
0,36,49,-0.002037905607302575,0.002037905607302575
0,36,50,-0.0021568654149850255,0.0021568654149850255
0,36,51,0.0017923818140376483,0.0017923818140376483
0,36,52,-0.004597403193104637,0.004597403193104637
0,36,53,-0.0016484894434576757,0.0016484894434576757
0,36,54,-0.00292406303306484,0.00292406303306484
0,36,55,0.009611045271786486,0.009611045271786486
0,36,56,-0.010407265854153068,0.010407265854153068
0,36,57,-0.006003685613900961,0.006003685613900961
0,36,58,-0.006448126592339082,0.006448126592339082
0,36,59,0.01232454629675393,0.01232454629675393
0,39,1,0.0016857325477374662,0.0016857325477374662
0,39,2,-0.006481408848728498,0.006481408848728498
0,39,3,0.0023317393511998775,0.0023317393511998775
0,39,4,0.005186952771312166,0.005186952771312166
0,39,5,0.004945254935115972,0.004945254935115972
0,39,6,1.7441826107822572e-05,1.7441826107822572e-05
0,39,7,0.009218551901769994,0.009218551901769994
0,39,8,-0.010014985110110603,0.010014985110110603
0,39,9,0.015639017457920363,0.015639017457920363
0,39,10,2.113311580808498e-05,2.113311580808498e-05
0,39,11,-0.0010977275586101338,0.0010977275586101338
0,39,12,0.0006781010736162355,0.0006781010736162355
