source,target,lag,coefficient,p_value
34,45,1,-0.05784225924023773,0.0008564581621614678
34,52,1,-0.10777311531664502,4.82510071202783e-10
34,57,1,-0.08842391290638225,3.495731551547076e-07
35,0,1,-0.0633516367586315,0.00026581579741620016
35,1,1,0.06090507969046667,0.00045769142718001714
35,10,2,0.07334829835171527,2.4066967629257624e-05
35,22,1,-0.08275688561971936,1.8378563885325798e-06
35,32,1,0.06439952929243842,0.00020791290968244969
35,35,1,0.17811269565863472,5.548401494225398e-25
35,43,1,0.10368721474231825,2.241484171510689e-09
35,45,1,0.05969892553031004,0.0005861137289522151
35,49,1,-0.07727036541770127,8.565429898401247e-06
35,49,2,-0.0645470673410375,0.00020327635273581678
36,7,1,0.06937788014208225,6.312055499575002e-05
36,17,1,0.2237162082322339,6.577995146052059e-39
36,17,2,-0.05797885366449342,0.0008355205409971662
36,17,4,-0.07416300086981903,1.9064175005526183e-05
36,23,1,-0.057628279003691864,0.0008985078769995292
36,30,1,-0.05713965789507131,0.0009989347467713814
36,30,2,-0.05870274184937559,0.0007222194617260679
36,36,1,0.2918531749736416,3.404971237307754e-66
36,38,1,0.07099441930021637,4.268697801619247e-05
36,43,3,0.05807520932080221,0.0008204324625517799
36,45,1,-0.09609162755801076,2.911688889949269e-08
36,46,1,0.06731874907246119,0.00010418126717053069
36,55,1,0.059514920951936966,0.0006048841954999812
36,56,1,-0.08342950914318142,1.5029554942456762e-06
36,59,1,0.06152762128805793,0.0003940994409828625
37,0,1,-0.06397024255610931,0.00022821907696953818
37,1,1,0.12424793659936799,7.142945430427026e-13
37,2,1,0.11143814690442391,1.2605823081936466e-10
37,6,1,0.12200378494047,1.785119243719828e-12
37,18,2,-0.08607300019987224,6.88485610514044e-07
37,20,1,-0.07528418091691425,1.4095896298733718e-05
37,26,1,-0.05996132496825328,0.0005456811468027203
37,34,1,0.09341132566618175,6.96489536764987e-08
37,37,1,0.10946549445644517,2.5491545052558325e-10
37,42,1,0.09852297141405739,1.3204421233893096e-08
37,44,1,0.10634768109769178,8.395922567758796e-10
37,45,1,0.06001745730004632,0.0005412440927127691
37,50,1,0.07779082163034864,7.233469869822452e-06
37,57,1,0.06011994822851629,0.0005377650650497169
38,0,1,0.1560507575768999,1.6538744340808819e-19
38,1,1,-0.14172970824996273,2.5347927958856827e-16
38,2,1,-0.17295199080775736,1.1986921192889532e-23
38,4,1,0.0694505695340578,6.31273964979903e-05
38,5,1,-0.0643616934687741,0.00020786765169089963
38,12,1,0.05820570134621792,0.0007984302078602928
38,20,2,-0.06787445864340892,9.147443450215729e-05
38,21,1,-0.08283568538690199,1.796715289171457e-06
38,27,1,0.05817932965614437,0.0008043001123895075
38,38,1,0.16307552901267175,3.328288987247353e-21
38,39,1,0.0638231683384744,0.0002364621395626744
38,43,1,-0.16617029006562326,5.923929364529946e-22
38,46,2,0.07447833477890207,1.761476141272242e-05
38,48,1,-0.07243889177772411,2.9926330063766982e-05
38,50,1,-0.07328901892370208,2.395588789576795e-05
38,52,1,-0.0640541641251662,0.00022342595922331853
38,54,2,-0.07519388567616266,1.4694729431101822e-05
38,57,1,-0.09079386276690674,1.6872192021797802e-07
39,1,1,0.06365689213858047,0.0002487222466710709
39,7,2,0.05915662859566522,0.0006563548833578239
39,8,1,-0.09026709634790746,1.9470832629006423e-07
39,9,1,0.14983653374219036,4.416960874586356e-18
39,39,1,0.19875618186585733,7.42469761985735e-31
39,49,1,0.08719568910709974,5.05347477916435e-07
39,57,1,0.06732025907768757,0.00010745386490111408
39,59,1,0.06069346414986029,0.0004762780903750206
40,0,1,-0.11512674308593915,3.008593189992164e-11
40,1,1,0.09419277760657957,5.60945522744757e-08
40,2,1,-0.06136434722860967,0.00041090345440382366
40,8,1,0.11845593178279136,7.766891055747816e-12
40,9,1,-0.06489628884947637,0.000185999474643246
40,18,1,0.0572475919239485,0.0009735932192428744
40,26,1,0.062028761765790204,0.00034867758167499635
40,37,1,-0.06678368568878786,0.00011796906084846782
40,40,1,0.23882224228079335,2.980136616592344e-44
40,41,1,0.07848690429875912,6.022254693269183e-06
40,42,1,-0.07679139921927604,9.679634297649088e-06
40,44,1,-0.10034847233447178,7.144783095936739e-09
40,51,1,0.07556750669604041,1.3041482792333326e-05
40,54,1,0.06478343859857606,0.00018917398125928224
40,57,1,0.13002626831616187,5.972246209155749e-14
41,0,1,-0.0872696279810751,4.903054410065938e-07
41,4,1,-0.06497939372678797,0.00018207420916779846
41,5,1,-0.06023745320910354,0.0005192953762802365
41,7,1,-0.17675234943312712,1.103176623945353e-24
41,8,1,0.14134197397595788,2.966457380544518e-16
41,17,4,0.05809423339336881,0.000817190179344038
41,25,1,-0.0884819993923652,3.3107145100624055e-07
41,34,1,-0.11756048302937926,1.1002144095661678e-11
41,41,1,0.11666152906343193,1.601311476098627e-11
41,44,2,-0.05917565884976753,0.0006561899067087369
41,48,1,-0.07640074401062906,1.0678113920511567e-05
41,51,1,-0.05903923036053973,0.0006652954221170901
41,52,1,0.0801425498359719,3.824844582222971e-06
41,59,1,-0.08966347971904035,2.348753041880253e-07
42,0,1,-0.06323736237018569,0.0002727130593866208
42,4,1,-0.08750047938609795,4.627695329172844e-07
42,12,1,0.06853491029322842,7.882927248132598e-05
42,16,1,0.08898222300778946,2.8982901931472037e-07
42,20,4,-0.06073593272365537,0.00046913162421070864
42,28,1,0.10955326269431404,2.5437139354138174e-10
42,28,2,-0.05958436629680134,0.0005994360753397811
42,42,1,0.32484459471380434,3.7369233977564567e-82
42,42,4,0.07077882303489193,4.612694963646791e-05
42,44,1,0.08579018029453542,7.752860108815894e-07
43,2,1,-0.06877749874213177,7.490473298208189e-05
43,35,1,0.18219024381826082,4.1196813773557434e-26
43,36,1,0.06050029069075489,0.0004907190272318111
43,43,1,0.13281654944173787,1.6279957815922614e-14
43,48,1,-0.07925010930560361,4.963997889193741e-06
44,1,1,-0.081091173909077,3.023760198057626e-06
44,8,1,-0.06650616390947034,0.00012802643835047598
44,8,4,0.06469442467276307,0.0001952396844357476
44,17,1,0.06089358352444695,0.00045519303754122214
44,20,1,-0.06033528343696146,0.0005104757732037957
44,26,1,0.10961268908614825,2.472135495803595e-10
44,28,1,-0.06234440339152139,0.0003292324000670488
44,44,1,0.15042080399775445,3.385446850474793e-18
44,47,1,0.06819317263050573,8.6007257336185e-05
44,53,1,0.06431341817686657,0.00021203154804632656
44,54,1,0.07264651312830768,2.8626689936293867e-05
44,58,1,-0.08940728527725737,2.5636550838670333e-07
45,2,1,0.07895495571869461,5.38390521086099e-06
45,14,1,-0.08402506288245419,1.268833746440392e-06
45,23,1,-0.14856590851684356,7.81624019147538e-18
45,33,1,-0.15489926678112587,2.8758410732144513e-19
45,35,1,-0.06864979490772635,7.667393749453646e-05
45,38,2,0.061141890805826486,0.0004261462261769455
45,45,1,0.23635965460917968,2.221284243547255e-43
45,58,1,0.07241751956283005,2.9923023323095325e-05
46,0,1,0.07554971599157578,1.3421239613919015e-05
46,0,2,-0.06955190153312271,6.174226166703967e-05
46,1,1,-0.12722072240941812,2.018685226256688e-13
46,10,1,-0.10616423797256315,8.977173200411153e-10
46,14,1,0.060848744557471954,0.00045781242108240325
46,14,2,0.0647829708948604,0.0001904684378839208
46,24,1,0.18470214522084358,7.956826185685168e-27
46,27,1,0.07584758812552082,1.2368177188387888e-05
46,29,1,-0.06620135247667529,0.0001371751318297845
46,39,1,0.0640746368963793,0.00022385650885335087
46,43,2,0.07134136078360911,3.9353519673753913e-05
46,45,1,0.11988781966977775,4.262688043699433e-12
46,46,1,0.15012317774689213,3.59784635071226e-18
46,54,1,-0.16758944537683065,2.621066956256167e-22
46,55,1,-0.07935275397945371,4.762227194406484e-06
46,56,1,0.08680158384739113,5.600725099215606e-07
46,57,1,-0.15586252864304878,1.9226321729259217e-19
46,57,2,0.07298879852144272,2.6458450949596342e-05
46,59,1,0.05731065240665794,0.0009661856413975496
47,6,1,-0.0697713384066894,5.821412155566291e-05
47,12,1,0.061215532346678266,0.0004210498759763738
47,14,3,-0.06823076283392988,8.481510528947956e-05
47,15,1,-0.12751666329700684,1.6876883663419616e-13
47,28,1,0.06749390473991088,0.00010017201898764493
47,42,1,-0.09171587393185622,1.2515448673176442e-07
47,47,1,0.0860136583105005,7.089251159021296e-07
48,1,1,-0.12524060284913266,4.826745840923173e-13
48,29,1,0.061719132933037595,0.00038022018620332155
48,44,1,0.11071278354661096,1.6829353309408372e-10
48,48,1,0.294556236666289,2.7343218577861143e-67
48,49,1,0.06400322964766629,0.00022800925295757488
48,53,1,0.07237324354155265,3.034480872753367e-05
49,9,1,-0.15492915462423662,3.084820239360367e-19
49,10,1,-0.05921551506001832,0.0006506842466385913
49,20,1,-0.12576310785789765,3.6734244887628016e-13
49,38,1,0.07275729335860037,2.7676388797224807e-05
49,39,1,-0.13930193249757966,8.153697506596368e-16
49,49,1,0.23555252813161612,5.634158635011576e-43
49,49,4,0.08373386921741516,1.4065026388080881e-06
49,59,1,-0.09093734611973876,1.592426166547583e-07
50,0,1,0.10381659656683596,2.093457998930992e-09
50,1,1,-0.09670492653738164,2.4563313110522275e-08
50,17,1,0.10070657788963992,6.1498809085578995e-09
50,21,2,0.06880551156840783,7.365632289947142e-05
50,29,1,0.08627794003924506,6.551898004769307e-07
50,29,2,-0.06537343369694887,0.00016589408303875175
50,50,1,0.08294653105338183,1.7155120849677052e-06
50,54,1,-0.06133921074063806,0.00040984125916823373
51,4,1,0.06276757558981036,0.0002978041644839446
51,5,1,-0.06322500901661493,0.00026654626247401723
51,11,1,-0.06330304610948975,0.0002619103079038489
51,12,1,-0.11802515670349005,8.860559132889268e-12
51,51,1,0.30973789129159346,7.089971400785346e-75
52,0,1,0.09750688538116613,1.8696129862161302e-08
52,4,1,0.08434765595189073,1.1633959525571807e-06
52,5,1,0.098531054420077,1.2906460780478292e-08
52,7,1,0.07000271858269683,5.4573057538491645e-05
52,9,1,0.07517023881523417,1.4786254171479083e-05
52,12,1,-0.05867447096968115,0.0007224841467605055
52,39,2,0.07678334087956894,9.610876710826103e-06
52,40,1,-0.15236533725314336,1.096322520742645e-18
52,48,1,0.07233107092944135,3.075575152942768e-05
52,49,1,-0.05825656308785909,0.0007914517831045886
52,52,1,0.3339517977189736,2.962178853726326e-87
52,57,1,-0.09873521581601,1.2663844026745355e-08
52,59,1,0.07761499637384972,7.658907024568348e-06
52,59,2,0.0883348764936182,3.519860364688784e-07
52,59,3,-0.057226954087741394,0.0009829399708113037
53,6,1,-0.15817825594615675,4.92164522384342e-20
53,9,1,-0.14918827105499183,5.950799423591389e-18
53,16,1,-0.066789777528029,0.0001177996233758573
53,26,1,-0.09132220862701233,1.3453493525360726e-07
53,39,1,-0.0996590693718922,8.917504943775177e-09
53,42,2,0.059512290936888666,0.0006098550950981318
53,53,1,0.23483881405172388,7.8712023062699e-43
53,53,2,-0.06107167283221793,0.00043098336680344804
54,1,2,0.07048843483905053,4.943404944134159e-05
54,36,1,-0.17117925902217015,3.1309966332678067e-23
54,38,1,0.12761282475826513,1.6454356137314104e-13
54,42,1,-0.07725313908839936,8.578305510956189e-06
54,43,1,-0.062356414330053234,0.0003283576944458789
54,45,1,-0.07148169656281331,3.789177086103144e-05
54,45,2,0.060052178833359574,0.0005403623249648822
54,53,1,0.06550165939496985,0.00016031191310330093
54,54,1,0.20557374307792697,5.910430111020163e-33
54,57,1,0.07840189920722905,6.324780184448084e-06
55,8,1,0.05880458344537839,0.0007069280873929637
55,20,1,-0.06950096394775332,6.172089678540438e-05
55,40,1,-0.059105313256279886,0.0006610185695551621
55,41,1,-0.08185876717353677,2.3589145697924643e-06
55,42,1,0.08898948076293951,2.9037583859214514e-07
55,48,1,0.06636826301125816,0.0001319221635143107
55,53,1,-0.061546202690362074,0.0003893243171008428
55,55,1,0.2345920198319647,1.082074554827983e-42
55,58,3,0.08768906292949115,4.267360200331533e-07
56,0,1,-0.08923825220656562,2.700851781471435e-07
56,2,1,-0.17331417104191044,9.808584363493678e-24
56,13,1,-0.14363599055199835,9.570569335627587e-17
56,18,1,-0.1774831077883083,7.286877454113396e-25
56,21,1,0.11221098010634244,9.372515379551809e-11
56,23,1,0.08178838569068055,2.4150176318916354e-06
56,27,1,-0.05865103417458502,0.0007314557817729774
56,29,1,0.08910539828907245,2.8020436611786987e-07
56,29,2,-0.060823728111423614,0.00046213237252372397
56,32,1,-0.06326420506558843,0.00026704904293640177
56,35,1,-0.1279503729887694,1.4678238153346422e-13
56,38,1,-0.07283627536270619,2.7049204319068e-05
56,43,1,-0.07562339254941212,1.3162897919704475e-05
56,43,2,-0.06389816332613063,0.00023299051176815512
56,46,1,-0.2007808385710516,1.7129818066642229e-31
56,50,1,0.07574177821529264,1.2680998081016783e-05
56,56,1,0.14798849382286036,1.0969991023649111e-17
56,57,1,0.08187465435904513,2.4319939907365627e-06
56,58,1,-0.06723840175688874,0.00010721270251255363
56,58,4,0.05928843992223264,0.000639509900563599
57,0,1,0.07934388891686482,4.93391960893617e-06
57,0,2,0.07493089233531722,1.6215648758395546e-05
57,1,1,0.09537226818657313,3.9818189558206654e-08
57,1,2,-0.1078385329423026,5.15247361333676e-10
57,7,1,0.08307387539817225,1.714325510501651e-06
57,8,1,0.061282759651850836,0.00042166336091651333
57,8,2,0.07895801111671134,5.467960350560981e-06
57,9,1,0.06521264103239711,0.0001761128618044372
57,10,1,0.09693371364885328,2.3548247370630085e-08
57,11,1,-0.06139014011475638,0.0004110822451306653
57,15,2,-0.06685389137453036,0.00011881902092550946
57,18,3,-0.06441448215173134,0.00020997565228731514
57,19,1,0.10611410382103952,9.466843500713526e-10
57,21,2,0.060102117487581604,0.0005461505152677002
57,23,1,0.09149069080943593,1.3614262380766398e-07
57,24,4,0.05951031259664595,0.0006183074756816077
57,30,1,-0.285804092635206,3.531051877188593e-63
57,30,2,0.07016219732422088,5.399517976017978e-05
57,30,3,0.10626417587838613,9.068518168325362e-10
57,32,2,0.059857662371639656,0.0005720872459216792
57,35,1,-0.10413436769720585,1.9763270794458086e-09
57,40,1,-0.07173144504026795,3.6270825146621376e-05
57,44,1,-0.06692930303910978,0.000118124204256435
57,45,3,-0.07015073691677479,5.37262586803183e-05
57,46,1,0.15336122925153192,7.154066314364193e-19
57,48,1,-0.12323704717866768,1.1579047192682101e-12
57,48,4,0.06614161394097412,0.00014171687214133954
57,49,2,0.12149111805176452,2.4218422695293596e-12
57,50,1,0.06219124465249239,0.000344837981426305
57,51,2,0.0755199901975916,1.3567447981945804e-05
57,52,1,0.08706736610477067,5.273346902451177e-07
57,56,1,-0.19172641844474256,9.511970698286562e-29
57,57,1,0.3307886603239799,4.284756354103486e-85
57,57,2,0.06571364227796737,0.00015833762496570417
57,57,3,0.11647201345075596,1.9313015714349983e-11
57,58,1,0.0691731999180751,6.857530984737737e-05
57,58,2,-0.08469590995777812,1.0744349438310016e-06
57,59,1,-0.11919735480538031,6.176351458773145e-12
57,59,2,-0.11064408548932203,1.7939592771376798e-10
58,2,1,0.06135459834849357,0.00041344446421072374
58,4,2,0.07028832617802908,5.153097378934408e-05
58,10,1,0.09237342378731912,9.980434295778192e-08
58,17,3,-0.06757007887046113,9.884888152625659e-05
58,35,3,-0.07284380731169543,2.7224833730313407e-05
58,38,2,-0.0585267942377289,0.0007479804376554182
58,43,2,0.06431975945339086,0.00021125885148933285
58,48,1,0.060739085785862734,0.0004688117414813509
58,49,1,-0.057846257803275215,0.0008635154990802488
58,49,2,-0.09737572609927651,1.9536984946098165e-08
58,54,1,0.0635596525339015,0.00025095563517699913
58,58,1,0.20233117353168012,5.540362564543137e-32
58,58,2,0.16095654951449556,1.0993152540346024e-20
58,58,3,0.09278276562998375,8.718184134840131e-08
58,58,4,0.12995831156092968,5.894560575510357e-14
59,0,1,-0.1467971905588257,2.0940004920957105e-17
59,1,1,0.06090552156608995,0.0004567372215940314
59,2,2,-0.061578407383013865,0.0003953268989932456
59,4,1,-0.07050352413177864,4.9250056602943074e-05
59,5,1,0.09013023476588347,2.0318818574825333e-07
59,11,1,-0.06408965130506303,0.00022309509736215998
59,30,2,0.06373990623816801,0.00024305484019085627
59,57,1,0.11241691417130945,9.12025619402509e-11
59,59,1,0.32441739953422194,4.998024330362886e-82
59,59,2,-0.0784726810642441,6.203858429772852e-06
