dynamics,label,L,seed,repeat,noise_mode,noise_std,n_samples,sample_count_mode,reference_l,source_dim,target_dim,baseline,baseline_ei_tm,baseline_metadata
identity,x,4.0,20263565,8,scaled_with_l,0.2,4096,fixed_density,4.0,1,1,null,0.0001862800722139686,{}
identity,x,4.0,20263565,8,scaled_with_l,0.2,4096,fixed_density,4.0,1,1,identity,1.7799527495133858,"{""projection"": [[1.0]]}"
identity,x,4.0,20263565,8,scaled_with_l,0.2,4096,fixed_density,4.0,1,1,gain_matched,1.7909428855505074,"{""gain_matrix"": [[0.9999999999999979]]}"
identity,x,4.0,20263565,8,scaled_with_l,0.2,4096,fixed_density,4.0,1,1,variance_matched,1.7681055660402258,"{""direction"": [1.0]}"
identity,x,4.0,20263565,8,scaled_with_l,0.2,4096,fixed_density,4.0,1,1,shuffled_target,0.00038667314447235013,{}
identity,x,4.0,20263565,8,scaled_with_l,0.2,4096,fixed_density,4.0,1,1,analytic_volume,1.3862943611198906,"{""source_dim"": 1}"
identity,x,4.0,20263582,9,scaled_with_l,0.2,4096,fixed_density,4.0,1,1,null,-0.00024730512211122816,{}
identity,x,4.0,20263582,9,scaled_with_l,0.2,4096,fixed_density,4.0,1,1,identity,1.7729089850608415,"{""projection"": [[1.0]]}"
identity,x,4.0,20263582,9,scaled_with_l,0.2,4096,fixed_density,4.0,1,1,gain_matched,1.7618583426915617,"{""gain_matrix"": [[1.0000000000000007]]}"
identity,x,4.0,20263582,9,scaled_with_l,0.2,4096,fixed_density,4.0,1,1,variance_matched,1.7575484970032835,"{""direction"": [1.0]}"
identity,x,4.0,20263582,9,scaled_with_l,0.2,4096,fixed_density,4.0,1,1,shuffled_target,0.00023297499005399126,{}
identity,x,4.0,20263582,9,scaled_with_l,0.2,4096,fixed_density,4.0,1,1,analytic_volume,1.3862943611198906,"{""source_dim"": 1}"
identity,x,8.0,20264429,0,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,null,4.957188601911608e-06,{}
identity,x,8.0,20264429,0,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,identity,1.76590559366934,"{""projection"": [[1.0]]}"
identity,x,8.0,20264429,0,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,gain_matched,1.7496815521633606,"{""gain_matrix"": [[0.9999999999999994]]}"
identity,x,8.0,20264429,0,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,variance_matched,1.7705994910612353,"{""direction"": [1.0]}"
identity,x,8.0,20264429,0,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,shuffled_target,-0.00015408732622180604,{}
identity,x,8.0,20264429,0,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
identity,x,8.0,20264446,1,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,null,-0.0001012734358134712,{}
identity,x,8.0,20264446,1,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,identity,1.7779654268038247,"{""projection"": [[1.0]]}"
identity,x,8.0,20264446,1,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,gain_matched,1.77828674414231,"{""gain_matrix"": [[1.0000000000000038]]}"
identity,x,8.0,20264446,1,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,variance_matched,1.7669151422235574,"{""direction"": [1.0]}"
identity,x,8.0,20264446,1,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,shuffled_target,-5.271138143971054e-05,{}
identity,x,8.0,20264446,1,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
identity,x,8.0,20264463,2,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,null,-0.00017514858647698305,{}
identity,x,8.0,20264463,2,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,identity,1.761976290299583,"{""projection"": [[1.0]]}"
identity,x,8.0,20264463,2,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,gain_matched,1.7582908852344747,"{""gain_matrix"": [[1.0000000000000024]]}"
identity,x,8.0,20264463,2,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,variance_matched,1.755458478153546,"{""direction"": [1.0]}"
identity,x,8.0,20264463,2,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,shuffled_target,-0.00011869970153604467,{}
identity,x,8.0,20264463,2,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
identity,x,8.0,20264480,3,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,null,-3.09212289414468e-07,{}
identity,x,8.0,20264480,3,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,identity,1.764971624309101,"{""projection"": [[1.0]]}"
identity,x,8.0,20264480,3,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,gain_matched,1.766664674201874,"{""gain_matrix"": [[1.000000000000001]]}"
identity,x,8.0,20264480,3,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,variance_matched,1.7785333713262794,"{""direction"": [1.0]}"
identity,x,8.0,20264480,3,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,shuffled_target,0.00016267095713707474,{}
identity,x,8.0,20264480,3,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
identity,x,8.0,20264497,4,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,null,-2.3285872411407335e-05,{}
identity,x,8.0,20264497,4,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,identity,1.748342021091286,"{""projection"": [[1.0]]}"
identity,x,8.0,20264497,4,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,gain_matched,1.7553323037820836,"{""gain_matrix"": [[1.0]]}"
identity,x,8.0,20264497,4,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,variance_matched,1.7499227317702486,"{""direction"": [1.0]}"
identity,x,8.0,20264497,4,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,shuffled_target,-0.00010739548566926423,{}
identity,x,8.0,20264497,4,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
identity,x,8.0,20264514,5,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,null,-4.153232701140128e-05,{}
identity,x,8.0,20264514,5,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,identity,1.7686823195278212,"{""projection"": [[1.0]]}"
identity,x,8.0,20264514,5,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,gain_matched,1.7747145118760788,"{""gain_matrix"": [[0.9999999999999993]]}"
identity,x,8.0,20264514,5,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,variance_matched,1.752125955882606,"{""direction"": [1.0]}"
identity,x,8.0,20264514,5,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,shuffled_target,-0.00013466057799978967,{}
identity,x,8.0,20264514,5,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
identity,x,8.0,20264531,6,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,null,-0.0001321376218369076,{}
identity,x,8.0,20264531,6,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,identity,1.7729349382095991,"{""projection"": [[1.0]]}"
identity,x,8.0,20264531,6,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,gain_matched,1.774357412497677,"{""gain_matrix"": [[1.000000000000001]]}"
identity,x,8.0,20264531,6,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,variance_matched,1.7728696247565692,"{""direction"": [1.0]}"
identity,x,8.0,20264531,6,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,shuffled_target,0.00019982194280823015,{}
identity,x,8.0,20264531,6,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
identity,x,8.0,20264548,7,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,null,0.00021683763573206573,{}
identity,x,8.0,20264548,7,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,identity,1.769786590021478,"{""projection"": [[1.0]]}"
identity,x,8.0,20264548,7,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,gain_matched,1.7859083687109008,"{""gain_matrix"": [[0.9999999999999984]]}"
identity,x,8.0,20264548,7,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,variance_matched,1.7839982328075712,"{""direction"": [1.0]}"
identity,x,8.0,20264548,7,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,shuffled_target,-0.00014626147976540128,{}
identity,x,8.0,20264548,7,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
identity,x,8.0,20264565,8,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,null,-3.461568486275493e-05,{}
identity,x,8.0,20264565,8,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,identity,1.7666626934919782,"{""projection"": [[1.0]]}"
identity,x,8.0,20264565,8,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,gain_matched,1.7838076501442992,"{""gain_matrix"": [[1.0000000000000042]]}"
identity,x,8.0,20264565,8,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,variance_matched,1.7641899091942976,"{""direction"": [1.0]}"
identity,x,8.0,20264565,8,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,shuffled_target,3.882020077027845e-05,{}
identity,x,8.0,20264565,8,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
identity,x,8.0,20264582,9,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,null,-7.879201632590658e-05,{}
identity,x,8.0,20264582,9,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,identity,1.7755106788587676,"{""projection"": [[1.0]]}"
identity,x,8.0,20264582,9,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,gain_matched,1.75330760183295,"{""gain_matrix"": [[0.9999999999999984]]}"
identity,x,8.0,20264582,9,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,variance_matched,1.7791747146526826,"{""direction"": [1.0]}"
identity,x,8.0,20264582,9,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,shuffled_target,-0.00013391941119723303,{}
identity,x,8.0,20264582,9,scaled_with_l,0.4,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
identity,x,12.0,20265429,0,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,null,-3.484535740447904e-06,{}
identity,x,12.0,20265429,0,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,identity,1.7726411873511883,"{""projection"": [[1.0]]}"
identity,x,12.0,20265429,0,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,gain_matched,1.7650533714526613,"{""gain_matrix"": [[1.0000000000000013]]}"
identity,x,12.0,20265429,0,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,variance_matched,1.758513248370959,"{""direction"": [1.0]}"
identity,x,12.0,20265429,0,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,shuffled_target,4.354798282875759e-05,{}
identity,x,12.0,20265429,0,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
identity,x,12.0,20265446,1,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,null,-0.00010425511012160946,{}
identity,x,12.0,20265446,1,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,identity,1.7738495781964938,"{""projection"": [[1.0]]}"
identity,x,12.0,20265446,1,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,gain_matched,1.773070592199203,"{""gain_matrix"": [[0.9999999999999987]]}"
identity,x,12.0,20265446,1,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,variance_matched,1.7718729073145474,"{""direction"": [1.0]}"
identity,x,12.0,20265446,1,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,shuffled_target,0.00011442224268168307,{}
identity,x,12.0,20265446,1,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
identity,x,12.0,20265463,2,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,null,-0.00010422619728100714,{}
identity,x,12.0,20265463,2,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,identity,1.7743437989817512,"{""projection"": [[1.0]]}"
identity,x,12.0,20265463,2,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,gain_matched,1.766610308347329,"{""gain_matrix"": [[0.9999999999999959]]}"
identity,x,12.0,20265463,2,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,variance_matched,1.7679279670493073,"{""direction"": [1.0]}"
identity,x,12.0,20265463,2,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,shuffled_target,0.000119367568233315,{}
identity,x,12.0,20265463,2,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
identity,x,12.0,20265480,3,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,null,0.00015390247180770126,{}
identity,x,12.0,20265480,3,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,identity,1.7718911693233093,"{""projection"": [[1.0]]}"
identity,x,12.0,20265480,3,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,gain_matched,1.7684093562884398,"{""gain_matrix"": [[0.9999999999999982]]}"
identity,x,12.0,20265480,3,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,variance_matched,1.7675609891444317,"{""direction"": [1.0]}"
identity,x,12.0,20265480,3,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,shuffled_target,-0.00010746957338219991,{}
identity,x,12.0,20265480,3,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
identity,x,12.0,20265497,4,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,null,0.0001073326839342267,{}
identity,x,12.0,20265497,4,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,identity,1.7582448307055352,"{""projection"": [[1.0]]}"
identity,x,12.0,20265497,4,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,gain_matched,1.7652991756824257,"{""gain_matrix"": [[1.0000000000000029]]}"
identity,x,12.0,20265497,4,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,variance_matched,1.7631653048161613,"{""direction"": [1.0]}"
identity,x,12.0,20265497,4,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,shuffled_target,-7.282736005801399e-05,{}
identity,x,12.0,20265497,4,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
identity,x,12.0,20265514,5,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,null,-9.683693450214139e-05,{}
identity,x,12.0,20265514,5,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,identity,1.7667076741807195,"{""projection"": [[1.0]]}"
identity,x,12.0,20265514,5,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,gain_matched,1.775098205926238,"{""gain_matrix"": [[1.000000000000002]]}"
identity,x,12.0,20265514,5,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,variance_matched,1.7668083835142767,"{""direction"": [1.0]}"
identity,x,12.0,20265514,5,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,shuffled_target,-3.042274014164177e-05,{}
identity,x,12.0,20265514,5,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
identity,x,12.0,20265531,6,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,null,0.00017916004614641897,{}
identity,x,12.0,20265531,6,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,identity,1.7726289449903396,"{""projection"": [[1.0]]}"
identity,x,12.0,20265531,6,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,gain_matched,1.7863669264774573,"{""gain_matrix"": [[1.0000000000000024]]}"
identity,x,12.0,20265531,6,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,variance_matched,1.7681266838883671,"{""direction"": [1.0]}"
identity,x,12.0,20265531,6,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,shuffled_target,-0.00010285019850509644,{}
identity,x,12.0,20265531,6,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
identity,x,12.0,20265548,7,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,null,5.01159494980176e-06,{}
identity,x,12.0,20265548,7,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,identity,1.7590829236734018,"{""projection"": [[1.0]]}"
identity,x,12.0,20265548,7,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,gain_matched,1.768066924340695,"{""gain_matrix"": [[1.0000000000000053]]}"
identity,x,12.0,20265548,7,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,variance_matched,1.7737742938352465,"{""direction"": [1.0]}"
identity,x,12.0,20265548,7,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,shuffled_target,1.2839962513387554e-05,{}
identity,x,12.0,20265548,7,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
identity,x,12.0,20265565,8,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,null,-2.352548020972724e-05,{}
identity,x,12.0,20265565,8,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,identity,1.7671942268463017,"{""projection"": [[1.0]]}"
identity,x,12.0,20265565,8,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,gain_matched,1.766101067466769,"{""gain_matrix"": [[0.999999999999999]]}"
identity,x,12.0,20265565,8,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,variance_matched,1.774580246625178,"{""direction"": [1.0]}"
identity,x,12.0,20265565,8,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,shuffled_target,-7.81578277756463e-05,{}
identity,x,12.0,20265565,8,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
identity,x,12.0,20265582,9,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,null,-4.479567765333279e-06,{}
identity,x,12.0,20265582,9,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,identity,1.765661608983799,"{""projection"": [[1.0]]}"
identity,x,12.0,20265582,9,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,gain_matched,1.7761647565005105,"{""gain_matrix"": [[0.9999999999999991]]}"
identity,x,12.0,20265582,9,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,variance_matched,1.7670303578152102,"{""direction"": [1.0]}"
identity,x,12.0,20265582,9,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,shuffled_target,0.0001047998271475298,{}
identity,x,12.0,20265582,9,scaled_with_l,0.6000000000000001,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
identity,x,16.0,20266429,0,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,null,-8.269271066889267e-05,{}
identity,x,16.0,20266429,0,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,identity,1.7635452395994233,"{""projection"": [[1.0]]}"
identity,x,16.0,20266429,0,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,gain_matched,1.7627213353681541,"{""gain_matrix"": [[1.000000000000004]]}"
identity,x,16.0,20266429,0,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,variance_matched,1.771442638167951,"{""direction"": [1.0]}"
identity,x,16.0,20266429,0,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,shuffled_target,2.041503597894476e-05,{}
identity,x,16.0,20266429,0,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
identity,x,16.0,20266446,1,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,null,2.531893165384682e-05,{}
identity,x,16.0,20266446,1,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,identity,1.7725947038023113,"{""projection"": [[1.0]]}"
identity,x,16.0,20266446,1,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,gain_matched,1.776283297054964,"{""gain_matrix"": [[0.9999999999999928]]}"
identity,x,16.0,20266446,1,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,variance_matched,1.7700750850702116,"{""direction"": [1.0]}"
identity,x,16.0,20266446,1,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,shuffled_target,-1.547715401750799e-05,{}
identity,x,16.0,20266446,1,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
identity,x,16.0,20266463,2,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,null,-3.5982858835040535e-05,{}
identity,x,16.0,20266463,2,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,identity,1.7600881432978752,"{""projection"": [[1.0]]}"
identity,x,16.0,20266463,2,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,gain_matched,1.7765352205407456,"{""gain_matrix"": [[1.0000000000000022]]}"
identity,x,16.0,20266463,2,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,variance_matched,1.7605801419785716,"{""direction"": [1.0]}"
identity,x,16.0,20266463,2,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,shuffled_target,-9.078627365813007e-05,{}
identity,x,16.0,20266463,2,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
identity,x,16.0,20266480,3,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,null,-1.5504118888850566e-06,{}
identity,x,16.0,20266480,3,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,identity,1.7565702403536378,"{""projection"": [[1.0]]}"
identity,x,16.0,20266480,3,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,gain_matched,1.7707714573712203,"{""gain_matrix"": [[1.000000000000001]]}"
identity,x,16.0,20266480,3,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,variance_matched,1.7614133695762668,"{""direction"": [1.0]}"
identity,x,16.0,20266480,3,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,shuffled_target,-7.500202370358961e-06,{}
identity,x,16.0,20266480,3,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
identity,x,16.0,20266497,4,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,null,5.4049764513742586e-05,{}
identity,x,16.0,20266497,4,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,identity,1.7666096544224312,"{""projection"": [[1.0]]}"
identity,x,16.0,20266497,4,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,gain_matched,1.7650079688408997,"{""gain_matrix"": [[0.9999999999999986]]}"
